Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29275,Gradient EXACT 29275,Temperature EXACT 29275,Usage EXACT 29274,Gradient EXACT 29274,Temperature EXACT 29274,Usage EXACT 29273,Gradient EXACT 29273,Temperature EXACT 29273,Weight (kg),w_smooth,consumption (kg)
2025-11-22 23:02:49,0.427527,0.427322,0.0,0,0.08,48.00,0,0.00,26.81,0,-0.00,26.39,0.008278,0.007789,0
2025-11-22 23:04:49,0.427322,0.427322,0.0,0,0.08,47.17,0,0.00,26.81,0,-0.00,26.39,0.007789,0.007971,0
2025-11-22 23:06:49,0.426684,0.426684,0.0,0,0.08,46.41,0,0.00,26.81,0,-0.00,26.39,0.007971,0.007789,0
2025-11-22 23:08:49,0.426582,0.426582,0.0,0,0.08,45.81,0,0.00,26.81,0,-0.00,26.39,0.007654,0.007654,0
2025-11-22 23:10:49,0.426475,0.426582,0.0,0,0.05,45.11,0,0.00,26.81,0,-0.00,26.39,0.006892,0.006892,0
2025-11-22 23:12:49,0.426835,0.426475,0.0,0,0.08,44.54,0,0.04,26.81,0,-0.00,26.39,0.006892,0.006857,0
2025-11-22 23:14:49,0.426475,0.426475,0.0,0,0.03,43.89,0,0.09,26.81,0,-0.00,26.39,0.006857,0.006892,0
2025-11-22 23:16:49,0.426169,0.426169,0.0,0,0.07,43.24,0,0.10,26.81,0,-0.00,26.39,0.006929,0.006929,0
2025-11-22 23:18:49,0.42584,0.42584,0.0,0,0.03,42.75,0,0.10,26.81,0,-0.00,26.39,0.006961,0.006685,0
2025-11-22 23:20:49,0.425793,0.425793,0.0,0,0.06,42.22,0,0.05,26.75,0,-0.00,26.39,0.0065,0.006685,0
2025-11-22 23:22:49,0.42536,0.42536,0.0,0,0.07,41.90,0,0.00,26.70,0,-0.00,26.39,0.006738,0.006738,0
2025-11-22 23:24:49,0.42536,0.42536,0.0,0,-0.00,41.38,0,0.00,26.70,0,-0.00,26.39,0.006882,0.006882,0
2025-11-22 23:26:49,0.425012,0.425012,0.0,0,0.03,40.74,0,0.00,26.70,0,-0.00,26.39,0.006882,0.006882,0
2025-11-22 23:28:49,0.424659,0.424659,0.0,0,0.02,40.23,0,0.00,26.70,0,-0.00,26.39,0.0067,0.0067,0
2025-11-22 23:30:49,0.424659,0.424659,0.0,0,0.07,39.74,0,0.05,26.70,0,-0.04,26.33,0.006355,0.006497,0
2025-11-22 23:32:49,0.424839,0.424178,0.0,0,0.04,39.17,0,0.08,26.70,0,-0.04,26.29,0.006497,0.006497,0
2025-11-22 23:34:49,0.424074,0.424074,0.0,0,0.06,38.54,0,0.10,26.70,0,-0.00,26.29,0.006945,0.006839,0
2025-11-22 23:36:49,0.424074,0.424074,0.0,0,0.06,38.06,0,0.04,26.63,0,-0.00,26.29,0.006839,0.006839,0
2025-11-22 23:38:49,0.423743,0.423743,0.0,0,0.06,37.59,0,0.00,26.60,0,-0.00,26.29,0.006691,0.006691,0
2025-11-22 23:40:49,0.423591,0.423591,0.0,0,0.06,37.12,0,0.00,26.60,0,-0.00,26.29,0.006515,0.006515,0
2025-11-22 23:42:49,0.423591,0.423591,0.0,0,0.01,36.59,0,0.00,26.60,0,-0.00,26.29,0.006691,0.006515,0
2025-11-22 23:44:49,0.423291,0.423291,0.0,0,0.05,36.29,0,0.08,26.60,0,-0.00,26.29,0.006296,0.006296,0
2025-11-22 23:46:49,0.422349,0.422349,0.0,0,0.00,35.79,0,0.06,26.56,0,-0.00,26.29,0.006296,0.006296,0
2025-11-22 23:48:49,0.421926,0.421977,0.0,0,0.00,35.38,0,0.01,26.49,0,-0.00,26.29,0.006296,0.006296,0
2025-11-22 23:50:49,0.421977,0.421977,0.0,0,0.05,35.10,0,0.05,26.49,0,-0.00,26.29,0.00644,0.00644,0
2025-11-22 23:52:49,0.422602,0.422441,0.0,0,0.06,34.76,0,0.08,26.47,0,-0.05,26.23,0.006478,0.006478,0
2025-11-22 23:54:49,0.422441,0.422441,0.0,0,0.01,34.42,0,0.01,26.40,0,-0.02,26.18,0.006456,0.006478,0
2025-11-22 23:56:49,0.422277,0.422277,0.0,0,-0.04,34.05,0,0.00,26.39,0,-0.00,26.18,0.006472,0.006472,0
2025-11-22 23:58:49,0.421914,0.421914,0.0,0,0.03,33.75,0,0.00,26.39,0,-0.00,26.18,0.006472,0.006472,0
2025-11-23 00:00:49,0.421914,0.421914,0.0,0,0.02,33.49,0,0.06,26.39,0,-0.00,26.18,0.006472,0.006472,0
2025-11-23 00:02:49,0.421828,0.421828,0.0,0,-0.01,33.19,0,0.10,26.39,0,-0.00,26.18,0.00661,0.00661,0
2025-11-23 00:04:49,0.421588,0.421626,0.0,0,0.05,32.97,0,0.08,26.37,0,-0.00,26.18,0.006663,0.006663,0
2025-11-23 00:06:49,0.421626,0.421588,0.0,0,0.06,32.75,0,0.02,26.30,0,-0.00,26.18,0.006663,0.006663,0
2025-11-23 00:08:49,0.421588,0.421626,0.0,0,0.03,32.52,0,0.00,26.29,0,-0.00,26.18,0.007042,0.007042,0
2025-11-23 00:10:49,0.421715,0.42156,0.0,0,-0.04,32.30,0,0.07,26.29,0,-0.00,26.18,0.006079,0.006164,0
2025-11-23 00:12:49,0.421279,0.421279,0.0,0,0.00,32.16,0,0.10,26.29,0,-0.03,26.15,0.006164,0.006164,0
2025-11-23 00:14:49,0.421209,0.421209,0.0,0,0.00,32.03,0,0.05,26.24,0,-0.08,26.09,0.006173,0.006173,0
2025-11-23 00:16:49,0.421209,0.421209,0.0,0,-0.04,31.87,0,0.01,26.18,0,-0.06,26.08,0.006421,0.006205,0
2025-11-23 00:18:49,0.421313,0.421209,0.0,0,-0.00,31.71,0,0.00,26.18,0,-0.01,26.08,0.006205,0.006205,0
2025-11-23 00:20:49,0.421313,0.421313,0.0,0,-0.05,31.55,0,0.00,26.18,0,-0.00,26.08,0.006421,0.006421,0
2025-11-23 00:22:49,0.421313,0.421313,0.0,0,0.03,31.49,0,0.00,26.18,0,-0.00,26.08,0.007086,0.007086,0
2025-11-23 00:24:49,0.421531,0.421313,0.0,0,0.00,31.37,0,0.00,26.18,0,-0.00,26.08,0.007086,0.007086,0
2025-11-23 00:26:49,0.42046,0.42096,0.0,0,0.00,31.21,0,0.00,26.18,0,-0.00,26.08,0.006547,0.006547,0
2025-11-23 00:28:49,0.42078,0.42078,0.0,0,0.04,31.15,0,0.00,26.18,0,-0.00,26.08,0.006424,0.00639,0
2025-11-23 00:30:49,0.42078,0.42078,0.0,0,0.00,31.00,0,0.00,26.18,0,-0.00,26.08,0.00639,0.00639,0
2025-11-23 00:32:49,0.420574,0.420574,0.0,0,0.05,30.95,0,0.01,26.18,0,-0.00,26.08,0.006424,0.00639,0
2025-11-23 00:34:49,0.420119,0.420514,0.0,0,-0.04,30.84,0,0.06,26.18,0,-0.00,26.08,0.00613,0.00613,0
2025-11-23 00:36:49,0.420514,0.420514,0.0,0,-0.00,30.78,0,0.10,26.18,0,-0.00,26.08,0.00613,0.00613,0
2025-11-23 00:38:49,0.420514,0.420514,0.0,0,0.04,30.73,0,0.10,26.18,0,-0.00,26.08,0.006315,0.006315,0
2025-11-23 00:40:49,0.420552,0.420552,0.0,0,0.00,30.62,0,0.10,26.18,0,-0.00,26.08,0.006989,0.006989,0
2025-11-23 00:42:49,0.420552,0.420552,0.0,0,0.05,30.62,0,0.08,26.16,0,-0.00,26.08,0.007083,0.007083,0
2025-11-23 00:44:49,0.420884,0.420552,0.0,0,0.00,30.51,0,0.04,26.11,0,-0.00,26.08,0.007642,0.007322,0
2025-11-23 00:46:49,0.42029,0.420603,0.0,0,-0.04,30.41,0,0.00,26.09,0,-0.00,26.08,0.007322,0.007497,0
2025-11-23 00:48:49,0.420603,0.420603,0.0,0,-0.04,30.30,0,0.00,26.08,0,-0.00,26.08,0.007497,0.007497,0
2025-11-23 00:50:49,0.4207,0.4207,0.0,0,-0.00,30.24,0,0.00,26.08,0,-0.00,26.08,0.007497,0.007497,0
2025-11-23 00:52:49,0.420745,0.420745,0.0,0,-0.00,30.14,0,0.00,26.08,0,-0.00,26.08,0.007908,0.007908,0
2025-11-23 00:54:49,0.420745,0.420745,0.0,0,-0.00,30.08,0,0.00,26.08,0,-0.00,26.08,0.008015,0.008015,0
2025-11-23 00:56:49,0.420849,0.420849,0.0,0,-0.05,29.98,0,0.00,26.08,0,-0.00,26.08,0.008015,0.008015,0
2025-11-23 00:58:49,0.420994,0.420994,0.0,0,0.04,29.98,0,0.02,26.08,0,-0.00,26.08,0.007689,0.008015,0
2025-11-23 01:00:49,0.421051,0.420994,0.0,0,-0.04,29.87,0,0.07,26.08,0,-0.00,26.08,0.008457,0.008194,0
2025-11-23 01:02:49,0.420817,0.421051,0.0,0,-0.00,29.81,0,0.10,26.08,0,-0.00,26.08,0.008457,0.008457,0
2025-11-23 01:04:49,0.421083,0.420817,0.0,0,-0.03,29.70,0,0.10,26.08,0,-0.00,26.08,0.007155,0.007526,0
2025-11-23 01:06:49,0.420653,0.420653,0.0,0,0.03,29.65,0,0.07,26.05,0,-0.00,26.08,0.007526,0.007155,0
2025-11-23 01:08:49,0.420252,0.420252,0.0,0,0.00,29.55,0,0.01,25.98,0,-0.00,26.08,0.007526,0.007526,0
2025-11-23 01:10:49,0.420034,0.420236,0.0,0,-0.03,29.44,0,0.00,25.98,0,-0.00,26.08,0.00745,0.00745,0
2025-11-23 01:12:49,0.420236,0.420034,0.0,0,-0.00,29.38,0,0.00,25.98,0,-0.00,26.08,0.00682,0.00682,0
2025-11-23 01:14:49,0.419608,0.419608,0.0,0,-0.02,29.26,0,0.03,25.98,0,-0.00,26.08,0.00682,0.00682,0
2025-11-23 01:16:49,0.419544,0.419608,0.0,0,-0.00,29.17,0,0.09,25.98,0,-0.00,26.08,0.007271,0.007271,0
2025-11-23 01:18:49,0.419608,0.419608,0.0,0,-0.04,29.08,0,0.05,25.92,0,-0.00,26.08,0.007271,0.007271,0
2025-11-23 01:20:49,0.419668,0.419611,0.0,0,-0.00,29.02,0,0.01,25.87,0,-0.00,26.08,0.006453,0.00702,0
2025-11-23 01:22:49,0.419611,0.419668,0.0,0,0.03,29.00,0,0.00,25.87,0,-0.00,26.08,0.00702,0.00702,0
2025-11-23 01:24:49,0.419816,0.419816,0.0,0,-0.03,28.92,0,0.09,25.87,0,-0.00,26.08,0.007328,0.007328,0
2025-11-23 01:26:49,0.419737,0.419737,0.0,0,-0.05,28.91,0,0.07,25.84,0,-0.00,26.08,0.007588,0.007588,0
2025-11-23 01:28:49,0.419532,0.419532,0.0,0,0.04,28.91,0,0.01,25.77,0,-0.00,26.08,0.007776,0.007776,0
2025-11-23 01:30:49,0.419288,0.419288,0.0,0,-0.04,28.80,0,0.00,25.77,0,-0.00,26.08,0.008027,0.008027,0
2025-11-23 01:32:49,0.419251,0.419251,0.0,0,-0.04,28.80,0,0.00,25.77,0,-0.00,26.08,0.008027,0.008027,0
2025-11-23 01:34:49,0.419339,0.419339,0.0,0,0.04,28.80,0,0.08,25.77,0,-0.01,26.07,0.007827,0.007827,0
2025-11-23 01:36:49,0.419355,0.419355,0.0,0,-0.04,28.70,0,0.10,25.77,0,-0.05,26.01,0.007827,0.007827,0
2025-11-23 01:38:49,0.419257,0.419257,0.0,0,-0.05,28.70,0,0.06,25.73,0,-0.08,25.98,0.007576,0.007576,0
2025-11-23 01:40:49,0.419045,0.419045,0.0,0,-0.00,28.64,0,0.01,25.66,0,-0.03,25.98,0.007695,0.007576,0
2025-11-23 01:42:49,0.419026,0.419026,0.0,0,0.02,28.59,0,0.00,25.66,0,-0.00,25.98,0.007689,0.007576,0
2025-11-23 01:44:49,0.419026,0.419026,0.0,0,-0.04,28.49,0,0.00,25.66,0,-0.00,25.98,0.007331,0.007331,0
2025-11-23 01:46:49,0.419026,0.419026,0.0,0,-0.00,28.49,0,0.00,25.66,0,-0.00,25.98,0.007331,0.007331,0
2025-11-23 01:48:49,0.419279,0.419026,0.0,0,-0.00,28.43,0,0.02,25.66,0,-0.00,25.98,0.007281,0.007331,0
2025-11-23 01:50:49,0.418774,0.418774,0.0,0,-0.05,28.38,0,0.09,25.66,0,-0.00,25.98,0.007827,0.007281,0
2025-11-23 01:52:49,0.418612,0.418612,0.0,0,-0.00,28.33,0,0.05,25.62,0,-0.00,25.98,0.00697,0.00697,0
2025-11-23 01:54:49,0.418612,0.418612,0.0,0,-0.00,28.27,0,0.01,25.56,0,-0.00,25.98,0.006779,0.006779,0
2025-11-23 01:56:49,0.418957,0.418616,0.0,0,-0.05,28.17,0,0.00,25.56,0,-0.00,25.98,0.006779,0.006779,0
2025-11-23 01:58:49,0.418616,0.418616,0.0,0,-0.01,28.17,0,0.09,25.56,0,-0.00,25.98,0.006977,0.006977,0
2025-11-23 02:00:49,0.418338,0.418338,0.0,0,0.04,28.17,0,0.10,25.56,0,-0.00,25.98,0.00713,0.00713,0
2025-11-23 02:02:49,0.418136,0.418227,0.0,0,-0.01,28.06,0,0.02,25.47,0,-0.00,25.98,0.007375,0.007375,0
2025-11-23 02:04:49,0.418227,0.418227,0.0,0,-0.00,28.01,0,0.00,25.46,0,-0.03,25.95,0.006911,0.006911,0
2025-11-23 02:06:49,0.418227,0.418227,0.0,0,-0.00,27.96,0,0.00,25.46,0,-0.08,25.87,0.006791,0.006911,0
2025-11-23 02:08:49,0.418227,0.418227,0.0,0,-0.00,27.91,0,0.03,25.46,0,-0.04,25.87,0.00729,0.00729,0
2025-11-23 02:10:49,0.417756,0.418227,0.0,0,-0.05,27.85,0,0.09,25.46,0,-0.00,25.87,0.00729,0.00729,0
2025-11-23 02:12:49,0.418549,0.418549,0.0,0,-0.01,27.85,0,0.09,25.46,0,-0.00,25.87,0.007927,0.007927,0
2025-11-23 02:14:49,0.418853,0.418571,0.0,0,-0.00,27.80,0,0.10,25.46,0,-0.00,25.87,0.008153,0.008153,0
2025-11-23 02:16:49,0.418571,0.418571,0.0,0,0.03,27.75,0,0.10,25.46,0,-0.00,25.87,0.008457,0.008344,0
2025-11-23 02:18:49,0.418208,0.418208,0.0,0,0.03,27.73,0,0.10,25.46,0,-0.00,25.87,0.008278,0.008344,0
2025-11-23 02:20:49,0.418208,0.418208,0.0,0,-0.04,27.64,0,0.10,25.46,0,-0.00,25.87,0.008344,0.008303,0
2025-11-23 02:22:49,0.419086,0.419086,0.0,0,-0.02,27.64,0,0.10,25.46,0,-0.00,25.87,0.008303,0.008303,0
2025-11-23 02:24:49,0.418265,0.418265,0.0,0,0.04,27.64,0,0.09,25.45,0,-0.00,25.87,0.008303,0.008303,0
2025-11-23 02:26:49,0.418208,0.418208,0.0,0,-0.04,27.54,0,0.02,25.37,0,-0.00,25.87,0.008122,0.008122,0
2025-11-23 02:28:49,0.418208,0.418208,0.0,0,-0.00,27.54,0,0.00,25.36,0,-0.00,25.87,0.008122,0.008122,0
2025-11-23 02:30:49,0.417772,0.417772,0.0,0,-0.05,27.44,0,0.00,25.36,0,-0.00,25.87,0.007795,0.007795,0
2025-11-23 02:32:49,0.417665,0.417665,0.0,0,-0.05,27.43,0,0.00,25.36,0,-0.01,25.86,0.007265,0.007265,0
2025-11-23 02:34:49,0.417993,0.417993,0.0,0,-0.01,27.43,0,0.02,25.36,0,-0.01,25.86,0.006904,0.006904,0
2025-11-23 02:36:49,0.418353,0.418353,0.0,0,-0.00,27.38,0,0.09,25.36,0,-0.06,25.80,0.006904,0.006904,0
2025-11-23 02:38:49,0.418353,0.418353,0.0,0,-0.01,27.33,0,0.05,25.30,0,-0.06,25.78,0.007256,0.007256,0
2025-11-23 02:40:49,0.417074,0.417074,0.0,0,-0.05,27.23,0,0.01,25.25,0,-0.01,25.77,0.007541,0.007532,0
2025-11-23 02:42:49,0.417074,0.417074,0.0,0,-0.00,27.22,0,0.00,25.25,0,-0.00,25.77,0.007532,0.007541,0
2025-11-23 02:44:49,0.417545,0.417229,0.0,0,-0.00,27.17,0,0.06,25.25,0,-0.00,25.77,0.007541,0.007532,0
2025-11-23 02:46:49,0.417545,0.417545,0.0,0,-0.01,27.12,0,0.10,25.25,0,-0.00,25.77,0.007532,0.007532,0
2025-11-23 02:48:49,0.417545,0.417545,0.0,0,-0.00,27.06,0,0.04,25.18,0,-0.00,25.77,0.007124,0.007221,0
2025-11-23 02:50:49,0.417823,0.417823,0.0,0,-0.00,27.01,0,0.00,25.15,0,-0.00,25.77,0.007221,0.007221,0
2025-11-23 02:52:49,0.417978,0.417823,0.0,0,-0.03,26.93,0,0.00,25.15,0,-0.00,25.77,0.007221,0.007221,0
2025-11-23 02:54:49,0.417978,0.417823,0.0,0,-0.05,26.91,0,0.00,25.15,0,-0.00,25.77,0.007792,0.007792,0
2025-11-23 02:56:49,0.417352,0.417643,0.0,0,-0.05,26.91,0,0.00,25.15,0,-0.00,25.77,0.007842,0.007792,0
2025-11-23 02:58:49,0.418148,0.417352,0.0,0,-0.05,26.91,0,0.07,25.15,0,-0.00,25.77,0.007842,0.007842,0
2025-11-23 03:00:49,0.417352,0.417352,0.0,0,0.03,26.91,0,0.10,25.15,0,-0.00,25.77,0.00798,0.00798,0
2025-11-23 03:02:49,0.417311,0.417311,0.0,0,0.06,26.91,0,0.10,25.15,0,-0.01,25.76,0.00798,0.00798,0
2025-11-23 03:04:49,0.416872,0.417134,0.0,0,0.05,26.90,0,0.10,25.15,0,-0.01,25.76,0.007921,0.00798,0
2025-11-23 03:06:49,0.417134,0.417134,0.0,0,-0.03,26.81,0,0.10,25.15,0,-0.07,25.68,0.008031,0.007921,0
2025-11-23 03:08:49,0.417134,0.417134,0.0,0,-0.04,26.81,0,0.04,25.08,0,-0.03,25.66,0.007827,0.007827,0
2025-11-23 03:10:49,0.417295,0.417295,0.0,0,-0.04,26.81,0,0.00,25.05,0,-0.00,25.66,0.007827,0.007827,0
2025-11-23 03:12:49,0.417093,0.417093,0.0,0,-0.04,26.81,0,0.00,25.05,0,-0.00,25.66,0.00767,0.007723,0
2025-11-23 03:14:49,0.417061,0.417061,0.0,0,0.05,26.81,0,0.03,25.05,0,-0.00,25.66,0.007723,0.00767,0
2025-11-23 03:16:49,0.417036,0.417042,0.0,0,0.06,26.81,0,0.07,25.05,0,-0.00,25.66,0.006817,0.007344,0
2025-11-23 03:18:49,0.417042,0.417036,0.0,0,0.05,26.80,0,0.10,25.05,0,-0.00,25.66,0.007344,0.007249,0
2025-11-23 03:20:49,0.417042,0.417042,0.0,0,-0.03,26.70,0,0.10,25.05,0,-0.00,25.66,0.007249,0.007249,0
2025-11-23 03:22:49,0.417302,0.417302,0.0,0,-0.04,26.70,0,0.06,25.01,0,-0.00,25.66,0.007083,0.00719,0
2025-11-23 03:24:49,0.417302,0.417302,0.0,0,0.01,26.70,0,0.04,24.99,0,-0.00,25.66,0.00719,0.007083,0
2025-11-23 03:26:49,0.416755,0.416755,0.0,0,0.01,26.65,0,0.00,24.94,0,-0.00,25.66,0.00719,0.00719,0
2025-11-23 03:28:49,0.416518,0.416518,0.0,0,-0.04,26.60,0,0.00,24.94,0,-0.07,25.58,0.007221,0.007221,0
2025-11-23 03:30:49,0.416291,0.416518,0.0,0,0.01,26.60,0,0.05,24.94,0,-0.03,25.56,0.007221,0.006929,0
2025-11-23 03:32:49,0.416123,0.416313,0.0,0,0.00,26.53,0,0.10,24.94,0,-0.00,25.56,0.006791,0.006929,0
2025-11-23 03:34:49,0.416313,0.416313,0.0,0,0.01,26.49,0,0.07,24.91,0,-0.00,25.56,0.007265,0.007193,0
2025-11-23 03:36:49,0.416313,0.416313,0.0,0,0.05,26.49,0,0.03,24.88,0,-0.00,25.56,0.007265,0.007265,0
2025-11-23 03:38:49,0.416575,0.416575,0.0,0,0.06,26.49,0,0.00,24.84,0,-0.00,25.56,0.007265,0.007265,0
2025-11-23 03:40:49,0.416575,0.416575,0.0,0,0.06,26.49,0,0.00,24.84,0,-0.00,25.56,0.007861,0.007513,0
2025-11-23 03:42:49,0.416474,0.416474,0.0,0,0.05,26.48,0,0.02,24.87,0,-0.00,25.56,0.007513,0.007861,0
2025-11-23 03:44:49,0.416152,0.416474,0.0,0,0.01,26.44,0,0.02,24.87,0,-0.00,25.56,0.007893,0.007893,0
2025-11-23 03:46:49,0.416414,0.416414,0.0,0,0.02,26.45,0,0.03,24.88,0,-0.00,25.56,0.008096,0.008096,0
2025-11-23 03:48:49,0.416414,0.416414,0.0,0,0.06,26.49,0,0.03,24.88,0,-0.00,25.56,0.008137,0.008137,0
2025-11-23 03:50:49,0.416629,0.416648,0.0,0,0.06,26.49,0,0.03,24.88,0,-0.00,25.56,0.008746,0.008746,0
2025-11-23 03:52:49,0.416856,0.416856,0.0,0,0.06,26.49,0,0.01,24.86,0,-0.00,25.56,0.008338,0.008338,0
2025-11-23 03:54:49,0.416856,0.416856,0.0,0,0.06,26.49,0,0.00,24.84,0,-0.00,25.56,0.008338,0.008338,0
2025-11-23 03:56:49,0.417222,0.417222,0.0,0,0.06,26.49,0,0.01,24.86,0,-0.00,25.56,0.008501,0.008501,0
2025-11-23 03:58:49,0.417222,0.417222,0.0,0,0.06,26.49,0,0.00,24.84,0,-0.00,25.56,0.008539,0.008539,0
2025-11-23 04:00:49,0.417052,0.417052,0.0,0,0.06,26.49,0,0.00,24.84,0,-0.00,25.56,0.008539,0.008539,0
2025-11-23 04:02:49,0.416711,0.417017,0.0,0,0.01,26.45,0,0.00,24.84,0,-0.00,25.56,0.008793,0.00852,0
2025-11-23 04:04:49,0.417017,0.416711,0.0,0,-0.03,26.39,0,0.00,24.84,0,-0.00,25.56,0.00778,0.00852,0
2025-11-23 04:06:49,0.416644,0.416644,0.0,0,0.02,26.39,0,0.09,24.84,0,-0.00,25.56,0.008034,0.00778,0
2025-11-23 04:08:49,0.416644,0.416644,0.0,0,0.01,26.34,0,0.10,24.84,0,-0.00,25.56,0.007711,0.007711,0
2025-11-23 04:10:49,0.41642,0.41642,0.0,0,-0.03,26.29,0,0.04,24.78,0,-0.00,25.56,0.007711,0.007711,0
2025-11-23 04:12:49,0.416111,0.416111,0.0,0,0.01,26.29,0,0.00,24.74,0,-0.00,25.56,0.007651,0.007651,0
2025-11-23 04:14:49,0.415801,0.415801,0.0,0,0.01,26.23,0,0.00,24.74,0,-0.00,25.56,0.006889,0.007243,0
2025-11-23 04:16:49,0.415801,0.415801,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.007243,0.007243,0
2025-11-23 04:18:49,0.416006,0.416003,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.007927,0.007927,0
2025-11-23 04:20:49,0.416003,0.416003,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.008027,0.008027,0
2025-11-23 04:22:49,0.416003,0.416003,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.008027,0.008027,0
2025-11-23 04:24:49,0.416051,0.416051,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.008463,0.008463,0
2025-11-23 04:26:49,0.416385,0.416379,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.008463,0.008463,0
2025-11-23 04:28:49,0.416379,0.416379,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.008253,0.008253,0
2025-11-23 04:30:49,0.416379,0.416379,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.01,25.55,0.008206,0.008253,0
2025-11-23 04:32:49,0.416379,0.416379,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.008423,0.008423,0
2025-11-23 04:34:49,0.416417,0.416379,0.0,0,-0.04,26.18,0,0.00,24.74,0,-0.00,25.56,0.008601,0.008451,0
2025-11-23 04:36:49,0.416269,0.416269,0.0,0,-0.04,26.18,0,0.03,24.74,0,-0.05,25.50,0.008451,0.008451,0
2025-11-23 04:38:49,0.416047,0.416051,0.0,0,-0.04,26.18,0,0.05,24.74,0,-0.06,25.46,0.008379,0.008379,0
2025-11-23 04:40:49,0.416051,0.416051,0.0,0,0.05,26.18,0,0.09,24.74,0,-0.01,25.46,0.008379,0.008379,0
2025-11-23 04:42:49,0.416164,0.416164,0.0,0,0.01,26.13,0,0.07,24.71,0,-0.00,25.46,0.007971,0.007971,0
2025-11-23 04:44:49,0.416262,0.416262,0.0,0,-0.03,26.08,0,0.02,24.65,0,-0.00,25.46,0.00793,0.00793,0
2025-11-23 04:46:49,0.416164,0.416164,0.0,0,0.05,26.08,0,0.00,24.64,0,-0.00,25.46,0.007409,0.007588,0
2025-11-23 04:48:49,0.416013,0.416013,0.0,0,-0.03,25.98,0,0.05,24.64,0,-0.00,25.46,0.007409,0.007409,0
2025-11-23 04:50:49,0.415526,0.415526,0.0,0,-0.04,25.98,0,0.10,24.64,0,-0.00,25.46,0.007309,0.007309,0
2025-11-23 04:52:49,0.415457,0.415457,0.0,0,0.01,25.98,0,0.09,24.63,0,-0.00,25.46,0.007309,0.007409,0
2025-11-23 04:54:49,0.415324,0.415324,0.0,0,0.05,25.98,0,0.01,24.54,0,-0.00,25.46,0.007538,0.007538,0
2025-11-23 04:56:49,0.415191,0.415191,0.0,0,0.01,25.93,0,0.00,24.53,0,-0.00,25.46,0.007958,0.007538,0
2025-11-23 04:58:49,0.41515,0.41515,0.0,0,-0.03,25.87,0,0.00,24.53,0,-0.00,25.46,0.007124,0.007601,0
2025-11-23 05:00:49,0.415011,0.41515,0.0,0,-0.03,25.87,0,0.01,24.53,0,-0.00,25.46,0.007601,0.007601,0
2025-11-23 05:02:49,0.415349,0.415349,0.0,0,-0.03,25.87,0,0.01,24.53,0,-0.05,25.39,0.007601,0.007601,0
2025-11-23 05:04:49,0.415634,0.415634,0.0,0,-0.02,25.87,0,0.01,24.53,0,-0.03,25.36,0.007601,0.007601,0
2025-11-23 05:06:49,0.415141,0.415141,0.0,0,0.06,25.87,0,0.04,24.53,0,-0.00,25.36,0.007356,0.007356,0
2025-11-23 05:08:49,0.414961,0.415046,0.0,0,0.07,25.87,0,0.08,24.53,0,-0.00,25.36,0.007064,0.007064,0
2025-11-23 05:10:49,0.415141,0.415141,0.0,0,0.01,25.80,0,0.11,24.53,0,-0.00,25.36,0.007027,0.007064,0
2025-11-23 05:12:49,0.415365,0.415365,0.0,0,-0.03,25.77,0,0.10,24.52,0,-0.00,25.36,0.00767,0.00767,0
2025-11-23 05:14:49,0.415526,0.415526,0.0,0,-0.03,25.77,0,0.06,24.49,0,-0.00,25.36,0.00767,0.00767,0
2025-11-23 05:16:49,0.415703,0.415703,0.0,0,0.02,25.77,0,0.02,24.44,0,-0.00,25.36,0.00767,0.00756,0
2025-11-23 05:18:49,0.415703,0.415703,0.0,0,0.07,25.77,0,0.01,24.43,0,-0.00,25.36,0.007494,0.007494,0
2025-11-23 05:20:49,0.415564,0.415564,0.0,0,0.02,25.71,0,0.01,24.43,0,-0.00,25.36,0.007494,0.007466,0
2025-11-23 05:22:49,0.415564,0.415564,0.0,0,-0.01,25.63,0,0.06,24.43,0,-0.00,25.36,0.007193,0.007209,0
2025-11-23 05:24:49,0.415574,0.415564,0.0,0,0.02,25.51,0,0.11,24.43,0,-0.00,25.36,0.007209,0.007209,0
2025-11-23 05:26:49,0.415738,0.415738,0.0,0,-0.03,24.93,0,0.10,24.42,0,-0.00,25.36,0.007209,0.007209,0
2025-11-23 05:28:49,0.420527,0.420527,0.0,0,0.02,24.22,0,0.03,24.34,0,-0.00,25.36,0.007209,0.007209,0
2025-11-23 05:30:49,0.421212,0.421127,0.0,0,-0.03,23.51,0,0.01,24.33,0,-0.06,25.26,0.007052,0.007052,0
2025-11-23 05:32:49,0.420527,0.420527,0.0,0,-0.03,22.95,0,0.01,24.33,0,-0.01,25.25,0.007306,0.007306,0
