Timestamp,Usage EXACT 29319,Gradient EXACT 29319,Temperature EXACT 29319,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29340,Gradient EXACT 29340,Temperature EXACT 29340
2025-11-24 02:33:40,0,0.06,22.90,0.008338,0.008244,0.0,0,0.00,21.99
2025-11-24 02:35:40,0,0.05,22.90,0.008244,0.008338,0.0,0,0.00,21.99
2025-11-24 02:37:40,0,0.05,22.90,0.008459,0.008459,0.0,0,0.00,21.99
2025-11-24 02:39:40,0,0.05,22.90,0.008459,0.008459,0.0,0,0.00,21.99
2025-11-24 02:41:40,0,0.05,22.90,0.008602,0.008602,0.0,0,0.00,22.02
2025-11-24 02:43:40,0,0.05,22.90,0.008335,0.008602,0.0,0,0.00,22.09
2025-11-24 02:45:40,0,0.05,22.90,0.008335,0.008505,0.0,0,0.00,22.09
2025-11-24 02:47:40,0,0.05,22.90,0.008505,0.008505,0.0,0,0.00,22.09
2025-11-24 02:49:40,0,0.05,22.90,0.008505,0.008505,0.0,0,0.00,22.09
2025-11-24 02:51:40,0,0.05,22.90,0.00835,0.00835,0.0,0,0.00,22.09
2025-11-24 02:53:40,0,0.05,22.90,0.008313,0.008341,0.0,0,0.00,22.09
2025-11-24 02:55:40,0,0.05,22.90,0.00835,0.00835,0.0,0,0.00,22.09
2025-11-24 02:57:40,0,0.05,22.90,0.008595,0.008595,0.0,0,-0.03,22.11
2025-11-24 02:59:40,0,0.05,22.90,0.008595,0.008595,0.0,0,-0.01,22.18
2025-11-24 03:01:40,0,0.05,22.90,0.008431,0.008431,0.0,0,-0.00,22.19
2025-11-24 03:03:40,0,0.06,22.81,0.008431,0.008431,0.0,0,-0.04,22.10
2025-11-24 03:05:40,0,0.07,22.80,0.008158,0.008431,0.0,0,-0.00,22.09
2025-11-24 03:07:40,0,0.09,22.75,0.008437,0.008437,0.0,0,-0.00,22.04
2025-11-24 03:09:40,0,0.03,22.75,0.008437,0.008437,0.0,0,-0.00,21.99
2025-11-24 03:11:40,0,0.00,22.70,0.008254,0.008254,0.0,0,-0.00,21.91
2025-11-24 03:13:40,0,0.03,22.67,0.007946,0.007946,0.0,0,-0.00,21.89
2025-11-24 03:15:40,0,0.00,22.60,0.007058,0.007682,0.0,0,-0.00,21.89
2025-11-24 03:17:40,0,0.00,22.60,0.007682,0.007682,0.0,0,-0.00,21.89
2025-11-24 03:19:40,0,0.00,22.60,0.00803,0.00803,0.0,0,0.09,21.89
2025-11-24 03:21:40,0,0.00,22.60,0.008077,0.008077,0.0,0,0.01,21.79
2025-11-24 03:23:40,0,0.00,22.60,0.008077,0.00803,0.0,0,0.00,21.79
2025-11-24 03:25:40,0,0.00,22.60,0.007319,0.007741,0.0,0,0.00,21.79
2025-11-24 03:27:40,0,0.04,22.65,0.007741,0.007319,0.0,0,0.00,21.79
2025-11-24 03:29:40,0,0.00,22.70,0.007741,0.007741,0.0,0,0.00,21.79
2025-11-24 03:31:40,0,0.00,22.70,0.007608,0.007608,0.0,0,-0.01,21.77
2025-11-24 03:33:40,0,0.00,22.60,0.007608,0.007294,0.0,0,-0.00,21.79
2025-11-24 03:35:40,0,0.00,22.60,0.007285,0.007294,0.0,0,-0.00,21.79
2025-11-24 03:37:40,0,0.00,22.60,0.007294,0.007294,0.0,0,-0.00,21.79
2025-11-24 03:39:40,0,0.03,22.63,0.007378,0.007378,0.0,0,-0.00,21.79
2025-11-24 03:41:40,0,0.00,22.60,0.007397,0.007378,0.0,0,-0.00,21.79
2025-11-24 03:43:40,0,0.00,22.54,0.007133,0.007133,0.0,0,-0.00,21.79
2025-11-24 03:45:40,0,0.00,22.49,0.007055,0.007133,0.0,0,-0.00,21.79
2025-11-24 03:47:40,0,0.00,22.39,0.007285,0.007285,0.0,0,-0.00,21.79
2025-11-24 03:49:40,0,0.00,22.39,0.007661,0.007661,0.0,0,-0.00,21.79
2025-11-24 03:51:40,0,0.00,22.39,0.007692,0.007692,0.0,0,-0.00,21.79
2025-11-24 03:53:40,0,0.01,22.31,0.007692,0.007692,0.0,0,-0.00,21.79
2025-11-24 03:55:40,0,0.00,22.29,0.007415,0.007415,0.0,0,-0.05,21.73
2025-11-24 03:57:40,0,0.00,22.29,0.007415,0.007415,0.0,0,-0.00,21.69
2025-11-24 03:59:40,0,0.00,22.29,0.007322,0.007322,0.0,0,-0.00,21.69
2025-11-24 04:01:40,0,0.00,22.29,0.007226,0.007276,0.0,0,-0.00,21.69
2025-11-24 04:03:40,0,0.00,22.29,0.007276,0.007276,0.0,0,-0.00,21.69
2025-11-24 04:05:40,0,0.00,22.29,0.00772,0.00772,0.0,0,-0.00,21.69
2025-11-24 04:07:40,0,0.00,22.29,0.00772,0.00772,0.0,0,-0.00,21.69
2025-11-24 04:09:40,0,0.00,22.25,0.006776,0.006776,0.0,0,-0.00,21.69
2025-11-24 04:11:40,0,0.00,22.19,0.00726,0.00726,0.0,0,-0.00,21.69
2025-11-24 04:13:40,0,0.00,22.19,0.00726,0.00726,0.0,0,-0.00,21.69
2025-11-24 04:15:40,0,0.00,22.19,0.007052,0.007052,0.0,0,-0.00,21.69
2025-11-24 04:17:40,0,0.00,22.15,0.006959,0.007052,0.0,0,-0.00,21.69
2025-11-24 04:19:40,0,0.00,22.09,0.007077,0.007077,0.0,0,-0.00,21.69
2025-11-24 04:21:40,0,0.04,22.18,0.007123,0.007077,0.0,0,-0.00,21.69
2025-11-24 04:23:40,0,0.00,22.19,0.007005,0.007005,0.0,0,-0.00,21.69
2025-11-24 04:25:40,0,0.00,22.24,0.007005,0.007005,0.0,0,-0.00,21.69
2025-11-24 04:27:40,0,0.05,22.29,0.007005,0.007005,0.0,0,-0.01,21.64
2025-11-24 04:29:40,0,0.00,22.19,0.007155,0.00676,0.0,0,-0.00,21.58
2025-11-24 04:31:40,0,0.00,22.19,0.006599,0.006599,0.0,0,-0.00,21.58
2025-11-24 04:33:40,0,0.00,22.19,0.007254,0.006599,0.0,0,-0.00,21.58
2025-11-24 04:35:40,0,0.00,22.19,0.007254,0.007254,0.0,0,-0.00,21.58
2025-11-24 04:37:40,0,0.05,22.18,0.007319,0.007254,0.0,0,-0.00,21.58
2025-11-24 04:39:40,0,0.01,22.19,0.006919,0.006919,0.0,0,-0.00,21.58
2025-11-24 04:41:40,0,0.00,22.19,0.006273,0.006273,0.0,0,-0.00,21.58
2025-11-24 04:43:40,0,0.00,22.19,0.006273,0.006273,0.0,0,-0.00,21.58
2025-11-24 04:45:40,0,0.00,22.19,0.006568,0.006568,0.0,0,-0.00,21.58
2025-11-24 04:47:40,0,0.00,22.19,0.00626,0.00626,0.0,0,-0.00,21.58
2025-11-24 04:49:40,0,0.01,22.19,0.00626,0.00626,0.0,0,-0.00,21.57
2025-11-24 04:51:40,0,0.00,22.10,0.006313,0.006297,0.0,0,-0.01,21.56
2025-11-24 04:53:40,0,0.00,22.09,0.006297,0.006313,0.0,0,-0.00,21.48
2025-11-24 04:55:40,0,0.00,22.09,0.00662,0.006484,0.0,0,-0.00,21.48
2025-11-24 04:57:40,0,0.00,22.09,0.00667,0.00667,0.0,0,-0.00,21.48
2025-11-24 04:59:40,0,0.00,22.09,0.00667,0.00667,0.0,0,-0.00,21.48
2025-11-24 05:01:40,0,0.00,22.09,0.006692,0.006692,0.0,0,-0.00,21.48
2025-11-24 05:03:40,0,0.00,22.09,0.006909,0.006909,0.0,0,-0.00,21.48
2025-11-24 05:05:40,0,0.04,22.09,0.006909,0.006909,0.0,0,-0.02,21.43
2025-11-24 05:07:40,0,0.00,21.99,0.006909,0.006909,0.0,0,-0.03,21.40
2025-11-24 05:09:40,0,0.00,21.99,0.006468,0.006468,0.0,0,-0.00,21.38
2025-11-24 05:11:40,0,0.00,21.99,0.006468,0.006468,0.0,0,-0.00,21.38
2025-11-24 05:13:40,0,0.00,21.99,0.007434,0.007434,0.0,0,-0.00,21.38
2025-11-24 05:15:40,0,0.00,21.99,0.007434,0.007434,0.0,0,-0.00,21.38
2025-11-24 05:17:40,0,0.00,21.99,0.006763,0.006763,0.0,0,-0.00,21.38
2025-11-24 05:19:40,0,0.04,21.94,0.006763,0.006763,0.0,0,-0.00,21.31
2025-11-24 05:21:40,0,0.00,21.89,0.007037,0.007037,0.0,0,-0.00,21.28
2025-11-24 05:23:40,0,0.00,21.89,0.007037,0.007037,0.0,0,-0.00,21.28
2025-11-24 05:25:40,0,0.00,21.89,0.007071,0.007037,0.0,0,-0.00,21.28
2025-11-24 05:27:40,0,0.02,21.89,0.007009,0.007071,0.0,0,-0.00,21.28
2025-11-24 05:29:40,0,0.00,21.79,0.007248,0.007024,0.0,0,-0.00,21.28
2025-11-24 05:31:40,0,0.04,21.84,0.007024,0.007024,0.0,0,-0.00,21.28
2025-11-24 05:33:40,0,0.02,21.81,0.007024,0.007024,0.0,0,-0.00,21.28
2025-11-24 05:35:40,0,0.07,21.88,0.007024,0.007024,0.0,0,-0.00,21.28
2025-11-24 05:37:40,0,0.04,21.89,0.006866,0.006723,0.0,0,-0.00,21.28
2025-11-24 05:39:40,0,0.00,21.89,0.006723,0.006866,0.0,0,-0.00,21.28
2025-11-24 05:41:40,0,0.00,21.89,0.006866,0.006866,0.0,0,-0.00,21.28
2025-11-24 05:43:40,0,0.00,21.89,0.006915,0.006915,0.0,0,-0.00,21.28
2025-11-24 05:45:40,0,0.00,21.89,0.007145,0.007145,0.0,0,-0.00,21.28
2025-11-24 05:47:40,0,0.00,21.89,0.007195,0.007195,0.0,0,-0.00,21.28
2025-11-24 05:49:40,0,0.00,21.89,0.007279,0.007279,0.0,0,-0.00,21.28
2025-11-24 05:51:40,0,0.00,21.89,0.007279,0.007279,0.0,0,-0.00,21.28
2025-11-24 05:53:40,0,0.00,21.89,0.006524,0.006735,0.0,0,-0.00,21.28
2025-11-24 05:55:40,0,0.00,21.89,0.006735,0.006524,0.0,0,-0.00,21.28
2025-11-24 05:57:40,0,0.00,21.89,0.006735,0.006735,0.0,0,-0.01,21.37
2025-11-24 05:59:40,0,0.00,21.89,0.006732,0.006735,0.0,0,-0.00,21.38
2025-11-24 06:01:40,0,0.00,21.89,0.006943,0.006943,0.0,0,-0.00,21.38
2025-11-24 06:03:40,0,0.00,21.89,1.265067,1.265067,0.0,0,-0.00,21.38
2025-11-24 06:05:40,0,0.00,21.89,1.265825,1.265825,0.0,0,-0.00,21.38
2025-11-24 06:07:40,0,0.00,21.89,1.266151,1.266002,0.0,0,-0.00,21.38
2025-11-24 06:09:40,0,0.00,21.89,1.266002,1.266002,0.0,0,-0.00,21.38
2025-11-24 06:11:40,0,0.00,21.89,1.266002,1.266002,0.0,0,-0.00,21.38
2025-11-24 06:13:40,0,0.06,21.88,1.265837,1.265837,0.0,0,-0.00,21.38
2025-11-24 06:15:40,0,0.03,21.82,1.26576,1.26576,0.0,0,-0.00,21.38
2025-11-24 06:17:40,0,0.00,21.79,1.26576,1.26576,0.0,0,-0.00,21.38
2025-11-24 06:19:40,0,0.00,21.79,1.266232,1.266232,0.0,0,-0.02,21.30
2025-11-24 06:21:40,0,0.00,21.79,1.266673,1.266673,0.0,0,-0.00,21.28
2025-11-24 06:23:40,0,0.00,21.79,1.265713,1.265713,0.0,0,-0.00,21.28
2025-11-24 06:25:40,0,0.02,21.79,1.265424,1.265424,0.0,0,-0.00,21.28
2025-11-24 06:27:40,0,0.00,21.69,1.264235,1.264642,0.0,0,-0.00,21.28
2025-11-24 06:29:40,0,0.00,21.69,1.264642,1.264642,0.0,0,-0.00,21.28
2025-11-24 06:31:40,0,0.00,21.69,1.264918,1.264918,0.0,0,-0.00,21.28
2025-11-24 06:33:40,0,0.04,21.74,1.26539,1.265089,0.0,0,-0.00,21.28
2025-11-24 06:35:40,0,0.00,21.79,1.265089,1.265235,0.0,0,-0.00,21.28
2025-11-24 06:37:40,0,0.00,21.79,1.265235,1.265235,0.0,0,-0.00,21.33
2025-11-24 06:39:40,0,0.00,21.79,1.265254,1.265254,0.0,0,-0.00,21.38
2025-11-24 06:41:40,0,0.00,21.79,1.265434,1.265434,0.0,0,-0.00,21.38
2025-11-24 06:43:40,0,0.00,21.79,1.265434,1.265434,0.0,0,-0.00,21.38
2025-11-24 06:45:40,0,0.00,21.79,1.265434,1.265434,0.0,0,-0.00,21.38
2025-11-24 06:47:40,0,0.00,21.79,1.266238,1.266238,0.0,0,-0.00,21.38
2025-11-24 06:49:40,0,0.00,21.89,1.266275,1.266238,0.0,0,-0.00,21.47
2025-11-24 06:51:40,0,0.00,21.89,1.266101,1.266101,0.0,0,-0.00,21.48
2025-11-24 06:53:40,0,0.00,21.89,1.265847,1.265847,0.0,0,-0.00,21.48
2025-11-24 06:55:40,0,0.00,21.89,1.266449,1.266449,0.0,0,-0.00,21.48
2025-11-24 06:57:40,0,0.00,21.89,1.266449,1.266449,0.0,0,-0.00,21.58
2025-11-24 06:59:40,0,0.00,21.89,1.266365,1.266365,0.0,0,-0.00,21.58
2025-11-24 07:01:40,0,0.00,21.89,1.266232,1.266033,0.0,0,-0.00,21.58
2025-11-24 07:03:40,0,0.00,21.89,1.266033,1.266089,0.0,0,-0.00,21.58
2025-11-24 07:05:40,0,0.00,21.89,1.266129,1.266129,0.0,0,-0.00,21.58
2025-11-24 07:07:40,0,0.02,21.91,1.266229,1.266229,0.0,0,-0.01,21.62
2025-11-24 07:09:40,0,0.01,21.99,1.266229,1.266229,0.0,0,-0.00,21.69
2025-11-24 07:11:40,0,0.00,21.99,1.266204,1.266229,0.0,0,-0.00,21.69
2025-11-24 07:13:40,0,0.00,21.99,1.266229,1.266229,0.0,0,-0.00,21.69
2025-11-24 07:15:40,0,0.00,21.99,1.266791,1.266791,0.0,0,-0.00,21.69
2025-11-24 07:17:40,0,0.00,21.99,1.266968,1.266968,0.0,0,-0.00,21.69
2025-11-24 07:19:40,0,0.00,21.99,1.267207,1.267207,0.0,0,-0.01,21.69
2025-11-24 07:21:40,0,0.00,21.99,1.267207,1.267207,0.0,0,-0.00,21.69
2025-11-24 07:23:40,0,0.00,21.99,1.267207,1.267166,0.0,0,-0.00,21.69
2025-11-24 07:25:40,0,0.00,21.99,1.266884,1.267166,0.0,0,-0.00,21.79
2025-11-24 07:27:40,0,0.03,22.04,1.267359,1.267359,0.0,0,-0.00,21.79
2025-11-24 07:29:40,0,0.02,22.09,1.267853,1.267446,0.0,0,-0.00,21.79
2025-11-24 07:31:40,0,0.00,22.09,1.267446,1.267446,0.0,0,0.09,21.89
2025-11-24 07:33:40,0,0.00,22.09,1.266896,1.266896,0.0,0,0.04,21.89
2025-11-24 07:35:40,0,0.00,22.09,1.267086,1.267086,0.0,0,0.00,21.89
2025-11-24 07:37:40,0,0.05,22.09,1.267434,1.267086,0.0,0,0.00,21.89
2025-11-24 07:39:40,0,0.01,21.99,1.267086,1.267117,0.0,0,0.00,21.89
2025-11-24 07:41:40,0,0.00,21.99,1.267564,1.267564,0.0,0,0.00,21.89
2025-11-24 07:43:40,0,0.00,22.00,1.267564,1.267564,0.0,0,0.00,21.89
2025-11-24 07:45:40,0,0.02,22.09,1.267564,1.267564,0.0,0,0.00,21.89
2025-11-24 07:47:40,0,0.00,22.09,1.267145,1.267564,0.0,0,0.00,21.89
2025-11-24 07:49:40,0,0.00,22.09,1.267145,1.267145,0.0,0,0.00,21.99
2025-11-24 07:51:40,0,0.00,22.09,1.267027,1.267145,0.0,0,0.00,21.99
2025-11-24 07:53:40,0,0.00,22.10,1.267303,1.267303,0.0,0,0.00,21.99
2025-11-24 07:55:40,0,0.00,22.09,1.267421,1.267303,0.0,0,0.00,21.99
2025-11-24 07:57:40,0,0.00,22.09,1.267291,1.267303,0.0,0,0.00,21.99
2025-11-24 07:59:40,0,0.00,22.09,1.267421,1.267421,0.0,0,0.00,21.99
2025-11-24 08:01:40,0,0.00,22.09,1.267517,1.267517,0.0,0,0.00,21.99
2025-11-24 08:03:40,0,0.00,22.09,1.267626,1.267626,0.0,0,0.00,21.99
2025-11-24 08:05:40,0,0.00,22.09,1.267641,1.267641,0.0,0,-0.02,22.01
2025-11-24 08:07:40,0,0.00,22.09,1.267666,1.267641,0.0,0,-0.00,22.09
2025-11-24 08:09:40,0,0.00,22.09,1.267359,1.267359,0.0,0,-0.00,22.09
2025-11-24 08:11:40,0,0.03,22.15,1.267359,1.267359,0.0,0,-0.00,22.09
2025-11-24 08:13:40,0,0.00,22.19,1.268284,1.268284,0.0,0,-0.00,22.09
2025-11-24 08:15:40,0,0.00,22.19,1.268284,1.268284,0.0,0,-0.03,22.15
2025-11-24 08:17:40,0,0.00,22.19,1.267924,1.267924,0.0,0,-0.00,22.19
2025-11-24 08:19:40,0,0.00,22.19,1.267924,1.267924,0.0,0,-0.00,22.19
2025-11-24 08:21:40,0,0.00,22.19,1.26835,1.26835,0.0,0,-0.00,22.19
2025-11-24 08:23:40,0,0.00,22.19,1.26835,1.26835,0.0,0,-0.00,22.19
2025-11-24 08:25:40,0,0.00,22.20,1.268589,1.268589,0.0,0,0.03,22.26
2025-11-24 08:27:40,0,0.00,22.29,1.268853,1.268853,0.0,0,0.00,22.29
2025-11-24 08:29:40,0,0.00,22.29,1.268641,1.268641,0.0,0,0.00,22.29
2025-11-24 08:31:40,0,0.00,22.29,1.268337,1.26848,0.0,0,0.00,22.29
2025-11-24 08:33:40,0,0.00,22.29,1.26848,1.26844,0.0,0,0.00,22.29
2025-11-24 08:35:40,0,0.00,22.29,1.26844,1.268272,0.0,0,0.00,22.29
2025-11-24 08:37:40,0,0.00,22.29,1.268023,1.26844,0.0,0,0.00,22.29
2025-11-24 08:39:40,0,0.00,22.29,1.26844,1.26844,0.0,0,0.00,22.29
2025-11-24 08:41:40,0,0.00,22.29,1.268654,1.26844,0.0,0,0.00,22.34
2025-11-24 08:43:40,0,0.00,22.29,1.268241,1.268241,0.0,0,0.00,22.39
2025-11-24 08:45:40,0,0.00,22.29,1.268241,1.268241,0.0,0,0.00,22.39
2025-11-24 08:47:40,0,0.00,22.29,1.268452,1.268452,0.0,0,0.00,22.39
2025-11-24 08:49:40,0,0.04,22.36,1.268766,1.268766,0.0,0,0.00,22.39
2025-11-24 08:51:40,0,0.00,22.39,1.268825,1.268766,0.0,0,0.00,22.41
2025-11-24 08:53:40,0,0.00,22.39,1.268486,1.268486,0.0,0,0.00,22.49
2025-11-24 08:55:40,0,0.00,22.39,1.268486,1.268486,0.0,0,0.00,22.49
2025-11-24 08:57:40,0,0.00,22.39,1.268874,1.268874,0.0,0,0.00,22.49
2025-11-24 08:59:40,0,0.03,22.48,1.269343,1.269343,0.0,0,0.00,22.49
2025-11-24 09:01:40,0,0.00,22.49,1.269368,1.269368,0.0,0,0.00,22.49
2025-11-24 09:03:40,0,0.00,22.49,1.269368,1.269368,0.0,0,0.00,22.60
2025-11-24 09:05:40,0,0.00,22.49,1.269588,1.269588,0.0,0,0.00,22.60
2025-11-24 09:07:40,0,0.00,22.51,1.269691,1.269691,0.0,0,0.00,22.60
2025-11-24 09:09:40,0,0.02,22.60,1.269387,1.269387,0.0,0,0.00,22.65
2025-11-24 09:11:40,0,0.00,22.60,1.269262,1.269387,0.0,0,0.00,22.70
2025-11-24 09:13:40,0,0.00,22.60,1.269387,1.269387,0.0,0,0.00,22.70
2025-11-24 09:15:40,0,0.00,22.60,1.269787,1.269787,0.0,0,0.00,22.70
2025-11-24 09:17:40,0,0.00,22.60,1.269787,1.269787,0.0,0,0.00,22.70
2025-11-24 09:19:40,0,0.00,22.60,1.269371,1.269474,0.0,0,0.00,22.70
2025-11-24 09:21:40,0,0.00,22.60,1.269868,1.269868,0.0,0,0.00,22.70
2025-11-24 09:23:40,0,0.00,22.60,1.269927,1.269927,0.0,0,0.00,22.70
2025-11-24 09:25:40,0,0.00,22.60,1.27011,1.27011,0.0,0,0.00,22.70
2025-11-24 09:27:40,0,0.02,22.62,1.27012,1.27012,0.0,0,0.00,22.70
2025-11-24 09:29:40,0,0.00,22.70,1.270548,1.270548,0.0,0,0.00,22.80
2025-11-24 09:31:40,0,0.00,22.70,1.271334,1.271334,0.0,0,0.00,22.80
2025-11-24 09:33:40,0,0.00,22.70,1.271334,1.271334,0.0,0,0.00,22.80
2025-11-24 09:35:40,0,0.00,22.80,1.271433,1.271433,0.0,0,0.00,22.80
2025-11-24 09:37:40,0,0.00,22.80,1.271647,1.271647,0.0,0,0.01,22.83
2025-11-24 09:39:40,0,0.04,22.85,1.271824,1.271824,0.0,0,0.00,22.90
2025-11-24 09:41:40,0,0.03,22.90,1.272017,1.272017,0.0,0,0.00,22.90
2025-11-24 09:43:40,0,0.00,22.90,1.272017,1.272017,0.0,0,0.00,22.90
2025-11-24 09:45:40,0,0.00,22.90,1.272017,1.272017,0.0,0,0.00,22.90
2025-11-24 09:47:40,0,0.00,22.90,1.27207,1.27207,0.0,0,0.00,22.90
2025-11-24 09:49:40,0,0.00,22.90,1.272197,1.272197,0.0,0,0.00,22.99
2025-11-24 09:51:40,0,0.00,22.90,1.272197,1.272197,0.0,0,0.00,23.00
2025-11-24 09:53:40,0,0.04,22.96,1.271952,1.272039,0.0,0,0.00,23.00
2025-11-24 09:55:40,0,0.00,23.00,1.272362,1.272362,0.0,0,0.00,23.00
2025-11-24 09:57:40,0,0.00,23.00,1.273147,1.273147,0.0,0,0.00,23.00
2025-11-24 09:59:40,0,0.00,23.00,1.273147,1.273147,0.0,0,0.00,23.00
2025-11-24 10:01:40,0,0.00,23.00,1.273129,1.273147,0.0,0,0.00,23.00
2025-11-24 10:03:40,0,0.00,23.00,1.273486,1.273486,0.0,0,0.00,23.00
2025-11-24 10:05:40,0,0.03,23.03,1.273765,1.273765,0.0,0,0.00,23.00
2025-11-24 10:07:40,0,0.04,23.09,1.273765,1.273765,0.0,0,0.00,23.00
2025-11-24 10:09:40,0,0.00,23.10,1.273476,1.273476,0.0,0,0.00,23.00
2025-11-24 10:11:40,0,0.00,23.10,1.273212,1.273265,0.0,0,0.00,23.00
2025-11-24 10:13:40,0,0.00,23.10,1.273265,1.273507,0.0,0,0.01,23.04
2025-11-24 10:15:40,0,0.00,23.10,1.274222,1.274222,0.0,0,0.00,23.10
2025-11-24 10:17:40,0,0.02,23.13,1.274222,1.274222,0.0,0,0.00,23.10
2025-11-24 10:19:40,0,0.05,23.19,1.274222,1.274222,0.0,0,0.00,23.10
2025-11-24 10:21:40,0,0.08,23.21,1.274063,1.274063,0.0,0,0.00,23.10
2025-11-24 10:23:40,0,0.01,23.21,1.274063,1.274063,0.0,0,0.00,23.10
2025-11-24 10:25:40,0,0.00,23.21,1.273979,1.274063,0.0,0,0.00,23.10
2025-11-24 10:27:40,0,0.00,23.21,1.274231,1.274231,0.0,0,0.00,23.10
2025-11-24 10:29:40,0,0.00,23.21,1.274535,1.274535,0.0,0,0.00,23.10
2025-11-24 10:31:40,0,0.00,23.21,1.274535,1.274535,0.0,0,-0.01,23.10
2025-11-24 10:33:40,0,0.00,23.21,1.274125,1.274125,0.0,0,-0.02,23.15
2025-11-24 10:35:40,0,0.00,23.21,1.274125,1.274125,0.0,0,0.01,23.19
2025-11-24 10:37:40,0,0.00,23.21,1.274029,1.274125,0.0,0,0.00,23.19
2025-11-24 10:39:40,0,0.00,23.21,1.274678,1.274678,0.0,0,0.00,23.21
2025-11-24 10:41:40,0,0.00,23.21,1.274793,1.274793,0.0,0,0.00,23.21
2025-11-24 10:43:40,0,0.00,23.21,1.275308,1.275308,0.0,0,0.00,23.21
2025-11-24 10:45:40,0,0.00,23.21,1.275308,1.275308,0.0,0,0.00,23.21
2025-11-24 10:47:40,0,0.00,23.21,1.27528,1.27528,0.0,0,0.00,23.21
2025-11-24 10:49:40,0,0.00,23.21,1.275193,1.275193,0.0,0,0.00,23.21
2025-11-24 10:51:40,0,0.00,23.21,1.275728,1.275728,0.0,0,0.00,23.21
2025-11-24 10:53:40,0,0.00,23.21,1.276656,1.276535,0.0,0,0.00,23.21
2025-11-24 10:55:40,0,0.00,23.21,1.276535,1.276656,0.0,0,0.00,23.21
2025-11-24 10:57:40,0,0.07,23.30,1.276342,1.276342,0.0,0,0.00,23.21
2025-11-24 10:59:40,0,0.01,23.31,1.276342,1.276342,0.0,0,0.00,23.21
2025-11-24 11:01:40,0,0.00,23.31,1.27628,1.27628,0.0,0,0.00,23.21
2025-11-24 11:03:40,0,0.00,23.31,1.276109,1.276109,0.0,0,0.00,23.21
2025-11-24 11:05:40,0,0.00,23.31,1.276109,1.276109,0.0,0,0.00,23.21
2025-11-24 11:07:40,0,0.00,23.31,1.276109,1.276231,0.0,0,-0.03,23.21
2025-11-24 11:09:40,0,0.02,23.31,1.276311,1.276311,0.0,0,-0.04,23.26
2025-11-24 11:11:40,0,0.04,23.38,1.276402,1.276402,0.0,0,-0.00,23.31
2025-11-24 11:13:40,0,0.02,23.41,1.276402,1.276402,0.0,0,-0.00,23.31
2025-11-24 11:15:40,0,0.02,23.51,1.27619,1.276346,0.0,0,-0.00,23.31
2025-11-24 11:17:40,0,0.02,24.22,1.27619,1.27619,0.0,0,-0.00,23.31
2025-11-24 11:19:40,0,0.02,24.64,0.705386,0.705386,0.5699500000000001,0,-0.00,23.31
2025-11-24 11:21:40,0,0.02,24.43,0.705386,0.705386,0.0,0,-0.00,23.31
2025-11-24 11:23:40,0,-0.07,24.69,0.70484,0.70484,0.0,0,-0.00,23.31
2025-11-24 11:25:40,0,0.00,25.41,0.704579,0.704579,0.0,0,-0.00,23.31
2025-11-24 11:27:40,0,-0.01,25.20,0.703753,0.704579,0.0,0,-0.00,23.31
2025-11-24 11:29:40,0,0.02,25.05,0.705492,0.705492,0.0,0,-0.00,23.31
2025-11-24 11:31:40,0,0.04,25.22,0.70651,0.70651,0.0,0,-0.00,23.31
2025-11-24 11:33:40,0,0.02,25.30,0.706545,0.70651,0.0,0,-0.00,23.31
2025-11-24 11:35:40,0,0.02,25.66,0.705774,0.705774,0.0,0,-0.00,23.31
2025-11-24 11:37:40,0,0.02,25.92,0.705774,0.705774,0.0,0,-0.00,23.31
2025-11-24 11:39:40,0,0.02,26.14,0.707389,0.707389,0.0,0,-0.00,23.31
2025-11-24 11:41:40,0,-0.08,28.91,0.707839,0.707389,0.0,0,-0.00,23.31
2025-11-24 11:43:40,0,-0.03,30.51,0.707172,0.707172,0.0,0,-0.00,23.31
2025-11-24 11:45:40,0,-0.03,31.76,0.705911,0.705911,0.0,0,-0.00,23.41
2025-11-24 11:47:40,0,0.01,32.92,0.705492,0.705492,0.0,0,-0.00,23.41
2025-11-24 11:49:40,0,0.02,32.14,0.704495,0.704495,0.0,0,-0.00,23.41
2025-11-24 11:51:40,0,0.11,31.87,0.704495,0.704495,0.0,0,-0.01,23.41
2025-11-24 11:53:40,1,0.17,33.76,0.704495,0.704495,0.0,0,-0.04,23.41
2025-11-24 11:55:40,1,0.31,38.40,0.705119,0.705119,0.0,0,-0.06,23.45
2025-11-24 11:57:40,1,0.54,44.76,0.705427,0.705324,0.0,0,-0.01,23.51
2025-11-24 11:59:40,1,0.68,51.43,0.705529,0.705529,0.0,0,-0.00,23.51
2025-11-24 12:01:40,1,0.86,58.79,0.705545,0.705545,0.0,0,-0.00,23.51
2025-11-24 12:03:40,1,0.90,65.34,0.705868,0.705868,0.0,0,-0.00,23.51
2025-11-24 12:05:40,1,0.78,68.80,0.705868,0.705868,0.0,0,-0.00,23.51
2025-11-24 12:07:40,1,0.67,68.16,0.705868,0.705868,0.0,0,-0.00,23.51
2025-11-24 12:09:40,1,0.62,64.72,0.705945,0.706029,0.0,0,-0.00,23.51
2025-11-24 12:11:40,1,0.60,62.86,0.706029,0.705945,0.0,0,-0.00,23.51
2025-11-24 12:13:40,1,0.67,63.91,0.705681,0.705681,0.0,0,-0.00,23.51
