Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29318,Gradient EXACT 29318,Temperature EXACT 29318,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29339,Gradient EXACT 29339,Temperature EXACT 29339
2025-11-23 06:00:42,2.740899,2.741177,0.0,0,0.03,22.39,0.259206,0.259206,0.0,0,0.01,22.80
2025-11-23 06:02:42,2.741433,2.741177,0.0,0,-0.05,22.39,0.259332,0.259272,0.0,0,0.00,22.80
2025-11-23 06:04:42,2.741433,2.741433,0.0,0,0.04,22.49,0.259272,0.259272,0.0,0,0.00,22.80
2025-11-23 06:06:42,2.741799,2.741799,0.0,0,0.03,22.49,0.259065,0.259065,0.0,0,0.00,22.80
2025-11-23 06:08:42,2.741993,2.741993,0.0,0,-0.03,22.49,0.259065,0.259065,0.0,0,0.00,22.80
2025-11-23 06:10:42,2.741337,2.741337,0.0,0,0.04,22.49,0.259294,0.259294,0.0,0,0.08,22.79
2025-11-23 06:12:42,2.741102,2.741102,0.0,0,0.04,22.49,0.258949,0.258949,0.0,0,0.02,22.70
2025-11-23 06:14:42,2.740682,2.740682,0.0,0,0.04,22.49,0.258795,0.258933,0.0,0,0.00,22.70
2025-11-23 06:16:42,2.740172,2.74022,0.0,0,0.04,22.49,0.258949,0.258949,0.0,0,0.00,22.70
2025-11-23 06:18:42,2.740825,2.740825,0.0,0,0.04,22.49,0.259501,0.259454,0.0,0,0.00,22.70
2025-11-23 06:20:42,2.741188,2.741188,0.0,0,-0.05,22.49,0.259454,0.259501,0.0,0,0.04,22.74
2025-11-23 06:22:42,2.74199,2.74199,0.0,0,0.04,22.60,0.259304,0.259454,0.0,0,0.05,22.85
2025-11-23 06:24:42,2.742955,2.742955,0.0,0,-0.00,22.65,0.259558,0.259558,0.0,0,0.02,22.91
2025-11-23 06:26:42,2.743641,2.743641,0.0,0,-0.00,22.70,0.259558,0.259558,0.0,0,0.00,23.00
2025-11-23 06:28:42,2.745631,2.745631,0.0,0,-0.00,22.75,0.259946,0.259852,0.0,0,0.00,23.00
2025-11-23 06:30:42,2.746215,2.746215,0.0,0,0.04,22.80,0.259946,0.259946,0.0,0,0.01,23.10
2025-11-23 06:32:42,2.746954,2.746954,0.0,0,-0.00,22.85,0.260335,0.260335,0.0,0,0.00,23.10
2025-11-23 06:34:42,2.748333,2.748333,0.0,0,0.04,22.90,0.260455,0.260455,0.0,0,0.06,23.17
2025-11-23 06:36:42,2.748333,2.748333,0.0,0,0.04,22.90,0.260988,0.260988,0.0,0,0.02,23.21
2025-11-23 06:38:42,2.748134,2.748134,0.0,0,-0.02,22.90,0.260988,0.260988,0.0,0,0.00,23.21
2025-11-23 06:40:42,2.747845,2.747845,0.0,0,-0.01,22.95,0.261054,0.260988,0.0,0,0.00,23.21
2025-11-23 06:42:42,2.747845,2.747845,0.0,0,-0.01,23.00,0.261054,0.261054,0.0,0,0.05,23.26
2025-11-23 06:44:42,2.748956,2.748956,0.0,0,-0.02,23.03,0.261922,0.261922,0.0,0,0.05,23.31
2025-11-23 06:46:42,2.750363,2.750363,0.0,0,0.04,23.10,0.261922,0.261922,0.0,0,0.01,23.31
2025-11-23 06:48:42,2.750425,2.750425,0.0,0,-0.00,23.10,0.261885,0.261885,0.0,0,0.06,23.40
2025-11-23 06:50:42,2.750425,2.750425,0.0,0,0.04,23.21,0.261885,0.261885,0.0,0,0.01,23.41
2025-11-23 06:52:42,2.75103,2.75103,0.0,0,0.03,23.25,0.261995,0.261995,0.0,0,0.05,23.51
2025-11-23 06:54:42,2.751599,2.751599,0.0,0,0.04,23.31,0.2626,0.2626,0.0,0,0.04,23.55
2025-11-23 06:56:42,2.752955,2.752955,0.0,0,-0.00,23.36,0.262804,0.262804,0.0,0,0.00,23.61
2025-11-23 06:58:42,2.753378,2.752955,0.0,0,-0.04,23.42,0.26303,0.262973,0.0,0,0.05,23.66
2025-11-23 07:00:42,2.222974,2.222974,0.5299810000000003,0,-0.01,23.66,0.262973,0.26303,0.0,0,0.00,23.71
2025-11-23 07:02:42,2.222974,2.222974,0.0,0,-0.01,23.82,0.26303,0.26303,0.0,0,0.01,23.82
2025-11-23 07:04:42,2.224488,2.224488,0.0,0,0.04,23.97,0.263673,0.263673,0.0,0,0.04,23.91
2025-11-23 07:06:42,2.226005,2.226005,0.0,0,0.04,24.17,0.264322,0.264322,0.0,0,0.04,23.97
2025-11-23 07:08:42,2.227283,2.227283,0.0,0,0.04,24.68,0.264328,0.264328,0.0,0,0.00,24.07
2025-11-23 07:10:42,2.228707,2.228707,0.0,1,0.13,25.61,0.265357,0.265357,0.0,0,0.00,24.28
2025-11-23 07:12:42,2.230033,2.230033,0.0,1,0.12,26.41,0.266492,0.266492,0.0,0,0.00,24.48
2025-11-23 07:14:42,2.230778,2.230778,0.0,1,0.10,26.96,0.26733,0.26733,0.0,0,0.01,24.69
2025-11-23 07:16:42,2.232637,2.232637,0.0,1,0.09,27.38,0.268299,0.268299,0.0,0,0.00,24.89
2025-11-23 07:18:42,2.233549,2.233549,0.0,1,0.07,27.60,0.269672,0.269672,0.0,0,0.01,25.20
2025-11-23 07:20:42,2.235644,2.235644,0.0,1,0.07,27.82,0.269933,0.269933,0.0,0,0.00,25.41
2025-11-23 07:22:42,2.236151,2.236151,0.0,1,0.15,28.11,0.271416,0.271416,0.0,0,0.00,25.61
2025-11-23 07:24:42,2.236812,2.236812,0.0,1,0.10,28.21,0.271554,0.271554,0.0,0,0.01,25.92
2025-11-23 07:26:42,2.237125,2.237125,0.0,1,0.10,28.27,0.271815,0.271815,0.0,0,0.00,26.13
2025-11-23 07:28:42,2.237435,2.237435,0.0,1,0.08,28.46,0.271815,0.271815,0.0,0,0.00,26.34
2025-11-23 07:30:42,2.237569,2.237569,0.0,1,0.10,28.80,0.271815,0.271815,0.0,0,0.02,26.65
2025-11-23 07:32:42,2.23851,2.23851,0.0,1,0.14,29.22,0.272605,0.272605,0.0,0,0.03,26.89
2025-11-23 07:34:42,2.238728,2.238728,0.0,1,0.16,29.81,0.274418,0.274418,0.0,0,0.00,27.17
2025-11-23 07:36:42,2.239526,2.239526,0.0,1,0.16,30.30,0.274543,0.274543,0.0,0,0.00,27.48
2025-11-23 07:38:42,2.239881,2.239881,0.0,1,0.16,30.73,0.274543,0.274543,0.0,0,-0.05,27.74
2025-11-23 07:40:42,2.239881,2.239881,0.0,1,0.19,31.16,0.274653,0.274653,0.0,0,-0.01,28.06
2025-11-23 07:42:42,2.239583,2.239583,0.0,1,0.19,31.60,0.275174,0.275174,0.0,0,-0.00,28.43
2025-11-23 07:44:42,2.239583,2.239583,0.0,1,0.26,32.09,0.275412,0.275412,0.0,0,-0.02,28.74
2025-11-23 07:46:42,2.240516,2.240516,0.0,1,0.25,32.66,0.275525,0.275525,0.0,0,-0.00,29.22
2025-11-23 07:48:42,2.240516,2.240516,0.0,1,0.24,33.14,0.275716,0.275716,0.0,0,-0.00,29.65
2025-11-23 07:50:42,2.239926,2.239926,0.0,1,0.23,33.58,0.275716,0.275716,0.0,0,-0.00,29.97
2025-11-23 07:52:42,2.237571,2.238126,0.0,1,0.18,33.86,0.275086,0.275086,0.0,0,-0.10,30.24
2025-11-23 07:54:42,2.238126,2.238126,0.0,1,0.22,34.14,0.275086,0.275086,0.0,0,-0.06,30.51
2025-11-23 07:56:42,2.23817,2.238928,0.0,0,0.22,34.26,0.275221,0.275221,0.0,0,-0.01,30.78
2025-11-23 07:58:42,2.238928,2.238928,0.0,0,0.22,34.20,0.275221,0.275221,0.0,0,-0.05,30.89
2025-11-23 08:00:42,2.239643,2.239643,0.0,0,0.18,33.97,0.275145,0.275145,0.0,0,-0.10,31.00
2025-11-23 08:02:42,2.239643,2.23994,0.0,0,0.18,33.81,0.275145,0.275145,0.0,0,-0.06,31.32
2025-11-23 08:04:42,2.240548,2.240057,0.0,0,0.13,33.52,0.275145,0.275145,0.0,0,-0.06,31.65
2025-11-23 08:06:42,2.239574,2.239574,0.0,0,0.07,33.14,0.274998,0.274998,0.0,0,-0.01,31.98
2025-11-23 08:08:42,2.239565,2.239565,0.0,0,0.07,32.69,0.274901,0.274901,0.0,0,-0.05,32.08
2025-11-23 08:10:42,2.239291,2.239565,0.0,0,0.10,32.25,0.274891,0.274891,0.0,0,-0.01,32.14
2025-11-23 08:12:42,2.240256,2.240256,0.0,0,0.10,31.69,0.274891,0.274891,0.0,0,-0.05,31.92
2025-11-23 08:14:42,2.240989,2.240989,0.0,0,0.06,31.16,0.275167,0.275167,0.0,0,-0.06,31.54
2025-11-23 08:16:42,2.242175,2.242175,0.0,0,0.10,30.84,0.275343,0.275343,0.0,0,-0.01,31.32
2025-11-23 08:18:42,2.242646,2.242175,0.0,0,0.08,30.56,0.275343,0.275343,0.0,0,-0.10,31.00
2025-11-23 08:20:42,2.241848,2.241848,0.0,0,0.10,30.30,0.27555,0.27555,0.0,0,-0.01,30.78
2025-11-23 08:22:42,2.241505,2.241618,0.0,0,0.10,30.03,0.276237,0.276237,0.0,0,-0.00,30.46
2025-11-23 08:24:42,2.2418,2.2418,0.0,0,0.06,29.70,0.276588,0.276588,0.0,0,-0.00,30.24
2025-11-23 08:26:42,2.242169,2.242169,0.0,0,0.06,29.49,0.276801,0.276801,0.0,0,-0.00,29.92
2025-11-23 08:28:42,2.242187,2.242187,0.0,0,0.07,29.28,0.277353,0.277353,0.0,0,-0.04,29.67
2025-11-23 08:30:42,2.242899,2.242899,0.0,0,0.06,29.07,0.278426,0.278426,0.0,0,-0.00,29.49
2025-11-23 08:32:42,2.243662,2.243662,0.0,0,0.06,28.85,0.278432,0.278432,0.0,0,-0.00,29.33
2025-11-23 08:34:42,2.244121,2.244121,0.0,0,0.06,28.75,0.279245,0.279245,0.0,0,-0.00,29.17
2025-11-23 08:36:42,2.244672,2.244672,0.0,0,0.08,28.70,0.279712,0.279712,0.0,0,-0.00,29.07
2025-11-23 08:38:42,2.245235,2.245235,0.0,0,0.06,28.59,0.280117,0.280117,0.0,0,-0.00,28.96
2025-11-23 08:40:42,2.245557,2.245557,0.0,0,0.06,28.59,0.280405,0.280405,0.0,0,-0.00,28.85
2025-11-23 08:42:42,2.245569,2.245569,0.0,0,0.08,28.52,0.281073,0.281073,0.0,0,-0.00,28.75
2025-11-23 08:44:42,2.24615,2.24615,0.0,0,0.06,28.49,0.28139,0.28139,0.0,0,-0.00,28.70
2025-11-23 08:46:42,2.246323,2.246323,0.0,0,0.10,28.43,0.281619,0.281619,0.0,0,-0.00,28.70
2025-11-23 08:48:42,2.24671,2.24671,0.0,0,0.06,28.38,0.282422,0.282422,0.0,0,-0.00,28.59
2025-11-23 08:50:42,2.246937,2.246937,0.0,0,0.05,28.37,0.282757,0.282757,0.0,0,-0.00,28.59
2025-11-23 08:52:42,2.246978,2.246978,0.0,0,0.05,28.27,0.282936,0.282936,0.0,0,0.01,28.50
2025-11-23 08:54:42,2.246978,2.246978,0.0,0,0.05,28.27,0.283447,0.283447,0.0,0,0.00,28.49
2025-11-23 08:56:42,2.247935,2.247935,0.0,0,0.05,28.27,0.283607,0.283607,0.0,0,0.00,28.49
2025-11-23 08:58:42,2.247935,2.247935,0.0,0,0.04,28.30,0.283805,0.283805,0.0,0,0.00,28.49
2025-11-23 09:00:42,2.247604,2.247604,0.0,0,0.04,28.27,0.284827,0.284689,0.0,0,0.00,28.38
2025-11-23 09:02:42,2.247604,2.247604,0.0,0,0.05,28.27,0.284827,0.284827,0.0,0,-0.04,28.33
2025-11-23 09:04:42,2.248135,2.248135,0.0,0,0.05,28.27,0.285031,0.285031,0.0,0,-0.00,28.27
2025-11-23 09:06:42,2.248662,2.248662,0.0,0,0.04,28.23,0.285662,0.285662,0.0,0,-0.00,28.27
2025-11-23 09:08:42,2.249371,2.249371,0.0,0,0.04,28.18,0.285906,0.285906,0.0,0,-0.00,28.27
2025-11-23 09:10:42,2.249088,2.249088,0.0,0,0.05,28.17,0.286446,0.286446,0.0,0,0.04,28.21
2025-11-23 09:12:42,2.248528,2.24907,0.0,0,0.05,28.17,0.286656,0.286653,0.0,0,0.00,28.17
2025-11-23 09:14:42,2.24907,2.24907,0.0,0,0.05,28.17,0.286653,0.286653,0.0,0,0.00,28.17
2025-11-23 09:16:42,2.24907,2.24907,0.0,0,0.05,28.17,0.286653,0.286653,0.0,0,0.01,28.17
2025-11-23 09:18:42,2.250098,2.250098,0.0,0,0.05,28.17,0.287007,0.287007,0.0,0,0.00,28.17
2025-11-23 09:20:42,2.250161,2.250161,0.0,0,0.05,28.17,0.28765,0.28765,0.0,0,-0.01,28.10
2025-11-23 09:22:42,2.250503,2.250444,0.0,0,0.05,28.17,0.287932,0.287932,0.0,0,-0.00,28.06
2025-11-23 09:24:42,2.250503,2.250503,0.0,0,0.05,28.17,0.288397,0.288397,0.0,0,-0.00,28.06
2025-11-23 09:26:42,2.250965,2.250965,0.0,0,0.05,28.17,0.288807,0.288807,0.0,0,-0.00,28.06
2025-11-23 09:28:42,2.251066,2.251066,0.0,0,0.01,28.17,0.290078,0.290078,0.0,0,-0.00,28.06
2025-11-23 09:30:42,2.251647,2.251066,0.0,0,-0.01,28.18,0.290078,0.290078,0.0,0,0.01,28.01
2025-11-23 09:32:42,2.250751,2.250953,0.0,0,0.05,28.17,0.290235,0.290235,0.0,0,0.00,27.96
2025-11-23 09:34:42,2.250953,2.250953,0.0,0,0.05,28.17,0.290235,0.290235,0.0,0,0.00,27.96
2025-11-23 09:36:42,2.251463,2.251463,0.0,0,0.05,28.17,0.290467,0.290467,0.0,0,0.00,27.96
2025-11-23 09:38:42,2.251519,2.251519,0.0,0,0.05,28.17,0.290511,0.290511,0.0,0,0.00,27.96
2025-11-23 09:40:42,2.251519,2.251519,0.0,0,0.05,28.17,0.290727,0.290727,0.0,0,0.00,27.96
2025-11-23 09:42:42,2.252717,2.252717,0.0,0,0.05,28.17,0.291063,0.291063,0.0,0,0.00,27.96
2025-11-23 09:44:42,2.252738,2.252738,0.0,0,0.05,28.17,0.291994,0.291994,0.0,0,0.00,27.90
2025-11-23 09:46:42,2.252738,2.252738,0.0,0,0.05,28.17,0.29222,0.29222,0.0,0,0.00,27.85
2025-11-23 09:48:42,2.253161,2.253161,0.0,0,0.04,28.17,0.292414,0.292414,0.0,0,0.00,27.85
2025-11-23 09:50:42,2.253161,2.253161,0.0,0,0.04,28.17,0.292885,0.292885,0.0,0,0.00,27.85
2025-11-23 09:52:42,2.252848,2.252848,0.0,0,0.05,28.17,0.293111,0.293111,0.0,0,0.00,27.85
2025-11-23 09:54:42,2.252318,2.252318,0.0,0,0.05,28.17,0.293236,0.293236,0.0,0,0.00,27.85
2025-11-23 09:56:42,2.251346,2.252318,0.0,0,0.04,28.17,0.293362,0.293362,0.0,0,0.00,27.85
2025-11-23 09:58:42,2.253531,2.253531,0.0,0,-0.03,28.19,0.294183,0.294183,0.0,0,0.00,27.85
2025-11-23 10:00:42,2.253784,2.253784,0.0,0,-0.02,28.21,0.294795,0.294795,0.0,0,0.00,27.85
2025-11-23 10:02:42,2.253611,2.253611,0.0,0,0.03,28.25,0.29503,0.29503,0.0,0,0.00,27.85
2025-11-23 10:04:42,2.253557,2.253611,0.0,0,0.05,28.27,0.295246,0.295181,0.0,0,0.00,27.85
2025-11-23 10:06:42,2.253674,2.253674,0.0,0,0.05,28.27,0.295246,0.295246,0.0,0,0.00,27.85
2025-11-23 10:08:42,2.254639,2.254639,0.0,0,0.05,28.27,0.29577,0.29577,0.0,0,0.00,27.85
2025-11-23 10:10:42,2.254639,2.254639,0.0,0,-0.01,28.27,0.296561,0.296561,0.0,0,0.00,27.85
2025-11-23 10:12:42,2.25516,2.25516,0.0,0,-0.05,28.27,0.296859,0.296859,0.0,0,0.00,27.85
2025-11-23 10:14:42,2.25516,2.25516,0.0,0,0.04,28.38,0.297147,0.297147,0.0,0,0.04,27.96
2025-11-23 10:16:42,2.255741,2.255741,0.0,0,0.05,28.38,0.297204,0.297204,0.0,0,0.01,27.96
2025-11-23 10:18:42,2.255741,2.255741,0.0,0,0.05,28.38,0.296956,0.297204,0.0,0,0.00,27.96
2025-11-23 10:20:42,2.255277,2.255277,0.0,0,0.05,28.38,0.297934,0.297542,0.0,0,0.05,27.96
2025-11-23 10:22:42,2.254901,2.254901,0.0,0,0.05,28.38,0.297542,0.297542,0.0,0,0.00,27.85
2025-11-23 10:24:42,2.249982,2.249982,0.0,0,0.01,28.33,0.297263,0.297263,0.0,0,0.00,27.85
2025-11-23 10:26:42,2.249562,2.249934,0.0,0,-0.03,28.29,0.296921,0.297106,0.0,0,0.00,27.85
2025-11-23 10:28:42,2.249982,2.249982,0.0,0,0.05,28.38,0.297106,0.297106,0.0,0,0.00,27.85
2025-11-23 10:30:42,2.252976,2.252976,0.0,0,0.05,28.43,0.298075,0.298075,0.0,0,0.01,27.92
2025-11-23 10:32:42,2.253158,2.253158,0.0,0,-0.03,28.55,0.298075,0.298075,0.0,0,0.05,28.09
2025-11-23 10:34:42,2.251433,2.251433,0.0,0,0.05,28.75,0.297571,0.297571,0.0,0,0.00,28.17
2025-11-23 10:36:42,2.249839,2.249839,0.0,0,0.05,28.96,0.296708,0.296874,0.0,0,0.00,28.27
2025-11-23 10:38:42,2.250486,2.250486,0.0,0,0.03,29.07,0.296874,0.296874,0.0,0,0.05,28.16
2025-11-23 10:40:42,2.250691,2.250691,0.0,0,0.05,29.12,0.297238,0.297238,0.0,0,0.05,27.80
2025-11-23 10:42:42,2.251975,2.251975,0.0,0,0.05,29.12,0.297238,0.297238,0.0,0,0.01,27.48
2025-11-23 10:44:42,2.253271,2.25306,0.0,0,0.05,29.12,0.297163,0.297163,0.0,0,0.00,27.27
2025-11-23 10:46:42,2.252464,2.252464,0.0,0,0.00,29.07,0.296786,0.296786,0.0,0,0.05,27.17
2025-11-23 10:48:42,2.251484,2.251484,0.0,0,-0.01,29.02,0.296507,0.296783,0.0,0,0.06,27.02
2025-11-23 10:50:42,2.249603,2.249603,0.0,0,-0.05,29.02,0.296783,0.296783,0.0,0,0.10,27.01
2025-11-23 10:52:42,2.250175,2.250175,0.0,0,0.03,29.17,0.297285,0.297285,0.0,0,0.10,27.01
2025-11-23 10:54:42,2.250765,2.250765,0.0,0,0.01,29.23,0.29779,0.297749,0.0,0,0.03,26.93
2025-11-23 10:56:42,2.250765,2.250765,0.0,0,-0.05,29.23,0.29779,0.29779,0.0,0,0.00,26.91
2025-11-23 10:58:42,2.249889,2.249889,0.0,0,-0.00,29.29,0.29779,0.29779,0.0,0,0.00,26.91
2025-11-23 11:00:42,1.930679,1.930679,0.0,0,-0.00,29.44,0.297454,0.297454,0.0,0,0.00,26.91
2025-11-23 11:02:42,1.929872,1.929872,0.0,0,0.05,29.81,0.297175,0.297175,0.0,0,0.08,27.01
2025-11-23 11:04:42,1.930172,1.930172,0.0,0,0.03,31.52,0.297348,0.297348,0.0,0,0.01,27.01
2025-11-23 11:06:42,1.932318,1.9316,0.0,0,-0.04,32.75,0.298085,0.297916,0.0,0,0.00,27.01
2025-11-23 11:08:42,1.9316,1.932318,0.0,0,0.05,32.80,0.297916,0.298085,0.0,0,0.04,27.06
2025-11-23 11:10:42,1.932929,1.932929,0.0,0,0.02,32.36,0.298816,0.29858,0.0,0,0.00,27.12
2025-11-23 11:12:42,1.935324,1.935324,0.0,0,-0.00,31.98,0.298844,0.298844,0.0,0,0.05,27.22
2025-11-23 11:14:42,1.936361,1.936361,0.0,0,0.02,31.65,0.299063,0.299063,0.0,0,0.05,27.27
2025-11-23 11:16:42,1.937237,1.937237,0.0,0,0.02,31.49,0.299904,0.299904,0.0,0,0.05,27.38
2025-11-23 11:18:42,1.938372,1.938372,0.0,0,0.05,31.54,0.300189,0.300189,0.0,0,0.05,27.48
2025-11-23 11:20:42,1.938617,1.938617,0.0,0,0.05,31.82,0.301011,0.301011,0.0,0,0.01,27.60
2025-11-23 11:22:42,1.939758,1.939758,0.0,1,0.08,32.33,0.301152,0.301152,0.0,0,0.01,27.90
2025-11-23 11:24:42,1.940473,1.940473,0.0,1,0.15,32.97,0.302159,0.302159,0.0,0,0.00,28.22
2025-11-23 11:26:42,1.940473,1.940473,0.0,1,0.07,33.47,0.302664,0.302664,0.0,0,0.00,28.54
2025-11-23 11:28:42,1.941099,1.940625,0.0,1,0.08,33.86,0.302695,0.302695,0.0,0,0.00,28.80
2025-11-23 11:30:42,1.940625,1.940625,0.0,1,0.07,34.08,0.302975,0.302975,0.0,0,0.00,29.28
2025-11-23 11:32:42,1.940187,1.940187,0.0,1,0.08,34.20,0.302981,0.302981,0.0,0,0.00,29.76
2025-11-23 11:34:42,1.940083,1.938763,0.0,1,0.17,34.42,0.30416,0.302981,0.0,0,0.00,30.14
2025-11-23 11:36:42,1.938217,1.938346,0.0,1,0.12,34.53,0.302902,0.303737,0.0,0,0.05,29.60
2025-11-23 11:38:42,1.939007,1.938217,0.0,1,0.12,34.71,0.303737,0.303737,0.0,0,0.05,29.22
2025-11-23 11:40:42,1.937511,1.937511,0.0,1,0.13,34.93,0.304442,0.304442,0.0,0,0.00,28.96
2025-11-23 11:42:42,1.891479,1.891479,0.0,1,0.18,35.38,0.304543,0.304543,0.0,0,0.01,28.91
2025-11-23 11:44:42,1.892212,1.892212,0.0,1,0.18,35.79,0.30591,0.30591,0.0,0,0.01,28.91
2025-11-23 11:46:42,1.892212,1.892212,0.0,1,0.18,36.13,0.306603,0.30591,0.0,0,0.05,28.85
2025-11-23 11:48:42,1.836502,1.836502,0.0,1,0.18,36.36,0.305869,0.305869,0.0,0,0.00,28.64
2025-11-23 11:50:42,1.832104,1.832104,0.0,1,0.18,36.60,0.304822,0.304822,0.0,0,0.05,28.54
2025-11-23 11:52:42,1.830459,1.830459,0.0,1,0.20,36.89,0.304474,0.304474,0.0,0,0.04,28.37
2025-11-23 11:54:42,1.829965,1.829965,0.0,1,0.19,37.06,0.304427,0.304474,0.0,0,0.00,28.27
2025-11-23 11:56:42,1.784302,1.784302,0.045004000000000044,1,0.19,37.18,0.304674,0.304649,0.0,0,0.00,28.27
2025-11-23 11:58:42,1.784242,1.784242,0.0,1,0.18,37.39,0.304649,0.304649,0.0,0,0.00,28.27
2025-11-23 12:00:42,1.784242,1.784242,0.0,1,0.19,37.71,0.304706,0.304706,0.0,0,0.00,28.27
2025-11-23 12:02:42,1.784811,1.784811,0.0,1,0.14,37.65,0.305465,0.305465,0.0,0,0.00,28.27
2025-11-23 12:04:42,1.785243,1.785243,0.0,1,0.09,37.53,0.305465,0.305465,0.0,0,0.00,28.27
2025-11-23 12:06:42,1.786325,1.786325,0.0,1,0.12,37.18,0.305684,0.305684,0.0,0,0.00,28.27
2025-11-23 12:08:42,1.786325,1.786325,0.0,1,0.08,36.77,0.305888,0.305888,0.0,0,0.05,28.22
2025-11-23 12:10:42,1.785732,1.785732,0.0,1,0.08,36.48,0.305976,0.305976,0.0,0,0.00,28.17
2025-11-23 12:12:42,1.785723,1.785723,0.0,1,0.07,36.07,0.306556,0.306136,0.0,0,0.00,28.17
2025-11-23 12:14:42,1.785723,1.785321,0.0,1,0.07,35.73,0.30644,0.30644,0.0,0,0.04,28.17
2025-11-23 12:16:42,1.785139,1.785318,0.0,1,0.07,35.27,0.30644,0.30644,0.0,0,0.04,28.10
2025-11-23 12:18:42,1.785318,1.785318,0.0,1,0.07,34.70,0.30644,0.30644,0.0,0,0.05,28.06
2025-11-23 12:20:42,1.785479,1.785479,0.0,1,0.04,34.28,0.306503,0.306503,0.0,0,0.02,27.98
2025-11-23 12:22:42,1.785479,1.785479,0.0,1,0.01,34.08,0.306606,0.306606,0.0,0,0.00,27.96
2025-11-23 12:24:42,1.50863,1.50863,0.2768490000000001,1,0.06,33.86,0.306763,0.306606,0.0,0,0.02,27.90
2025-11-23 12:26:42,1.507527,1.507527,0.0,1,-0.01,33.52,0.306415,0.306415,0.0,0,0.00,27.85
2025-11-23 12:28:42,1.50582,1.50582,0.0,1,-0.04,33.15,0.306365,0.306365,0.0,0,0.05,27.85
2025-11-23 12:30:42,1.504116,1.504116,0.0,1,0.05,32.86,0.306365,0.306365,0.0,0,0.05,27.80
2025-11-23 12:32:42,1.500364,1.500364,0.0,1,0.01,32.52,0.305321,0.305321,0.0,0,0.00,27.75
2025-11-23 12:34:42,1.497814,1.497814,0.0,1,-0.05,32.14,0.304725,0.304725,0.0,0,0.00,27.75
2025-11-23 12:36:42,1.497814,1.497814,0.0,1,-0.01,31.71,0.304367,0.304367,0.0,0,0.03,27.67
2025-11-23 12:38:42,1.499479,1.499479,0.0,1,-0.01,31.43,0.3039,0.303988,0.0,0,0.02,27.64
2025-11-23 12:40:42,1.500358,1.500358,0.0,1,0.00,31.42,0.303988,0.303988,0.0,0,0.05,27.69
2025-11-23 12:42:42,1.505015,1.505015,0.0,1,0.05,31.54,0.304778,0.304778,0.0,0,0.05,27.80
2025-11-23 12:44:42,1.510617,1.510617,0.0,1,0.05,31.82,0.305678,0.305678,0.0,0,0.00,27.90
2025-11-23 12:46:42,1.510912,1.510912,0.0,1,0.05,32.30,0.306522,0.306522,0.0,0,0.05,28.11
2025-11-23 12:48:42,1.511818,1.511818,0.0,1,0.11,33.25,0.307052,0.307052,0.0,0,0.01,28.22
2025-11-23 12:50:42,1.511842,1.511818,0.0,0,0.07,34.14,0.307729,0.307729,0.0,0,0.05,28.48
2025-11-23 12:52:42,1.511818,1.511818,0.0,0,0.07,34.42,0.307757,0.307757,0.0,0,0.05,28.75
2025-11-23 12:54:42,1.508612,1.509542,0.0,0,0.02,35.34,0.308002,0.308002,0.0,0,0.00,28.96
2025-11-23 12:56:42,1.509542,1.508612,0.0,0,0.06,35.67,0.308545,0.30804,0.0,0,0.09,29.12
2025-11-23 12:58:42,1.507822,1.507822,0.0,0,0.06,35.27,0.308614,0.308545,0.0,0,0.09,29.12
2025-11-23 13:00:42,1.507617,1.507617,0.0,0,0.06,34.70,0.308071,0.308071,0.0,0,0.10,29.12
2025-11-23 13:02:42,1.50641,1.50641,0.0,0,0.06,34.14,0.307695,0.307695,0.0,0,0.02,29.03
2025-11-23 13:04:42,1.505742,1.505742,0.0,0,-0.03,33.69,0.307695,0.307695,0.0,0,0.03,28.94
2025-11-23 13:06:42,1.502385,1.502385,0.0,0,0.00,33.25,0.307293,0.307293,0.0,0,0.06,28.91
2025-11-23 13:08:42,1.502385,1.502385,0.0,0,0.00,32.86,0.306606,0.306606,0.0,0,0.09,28.90
2025-11-23 13:10:42,1.502775,1.502775,0.0,0,-0.04,32.52,0.30624,0.306356,0.0,0,0.05,28.80
2025-11-23 13:12:42,1.503129,1.503129,0.0,0,-0.05,32.30,0.306356,0.306356,0.0,0,0.03,28.73
2025-11-23 13:14:42,1.503129,1.503129,0.0,0,-0.01,32.19,0.306199,0.306356,0.0,0,0.02,28.70
2025-11-23 13:16:42,1.504655,1.504655,0.0,0,0.05,32.14,0.306544,0.306544,0.0,0,0.09,28.70
2025-11-23 13:18:42,1.508171,1.508171,0.0,0,0.05,32.14,0.307406,0.307406,0.0,0,0.01,28.70
2025-11-23 13:20:42,1.509559,1.509559,0.0,0,0.04,32.12,0.308319,0.308319,0.0,0,0.05,28.70
2025-11-23 13:22:42,1.509559,1.509559,0.0,0,-0.00,32.03,0.308319,0.308319,0.0,0,0.07,28.70
2025-11-23 13:24:42,1.511276,1.511276,0.0,0,-0.01,31.96,0.308231,0.308319,0.0,0,0.01,28.70
2025-11-23 13:26:42,1.511347,1.511323,0.0,0,0.04,31.93,0.309075,0.309075,0.0,0,0.05,28.75
2025-11-23 13:28:42,1.511323,1.511323,0.0,0,0.05,31.93,0.309078,0.309078,0.0,0,0.09,28.79
