Timestamp,Usage EXACT 29291,Gradient EXACT 29291,Temperature EXACT 29291,Weight (kg),w_smooth,consumption (kg)
2025-11-15 20:40:54,0,0.14,41.47,2.075307,2.07543,0.0
2025-11-15 20:42:54,0,0.14,41.47,2.07543,2.07543,0.0
2025-11-15 20:44:54,0,0.19,41.47,2.075569,2.075569,0.0
2025-11-15 20:46:54,0,0.20,41.40,2.07578,2.07578,0.0
2025-11-15 20:48:54,0,0.15,41.09,2.07588,2.07588,0.0
2025-11-15 20:50:54,0,0.15,40.85,2.07588,2.07588,0.0
2025-11-15 20:52:54,0,0.24,40.84,2.075617,2.075617,0.0
2025-11-15 20:54:54,0,0.13,40.64,2.075617,2.075617,0.0
2025-11-15 20:56:54,0,0.14,40.35,2.075617,2.075617,0.0
2025-11-15 20:58:54,0,0.14,40.29,2.075346,2.075346,0.0
2025-11-15 21:00:54,0,0.14,40.05,2.075346,2.075346,0.0
2025-11-15 21:02:54,0,0.09,39.68,2.075014,2.075014,0.0
2025-11-15 21:04:54,0,0.13,38.84,2.075014,2.075014,0.0
2025-11-15 21:06:54,0,0.15,38.92,2.074686,2.074686,0.0
2025-11-15 21:08:54,0,0.13,38.78,2.074686,2.074686,0.0
2025-11-15 21:10:54,0,0.13,38.54,2.074993,2.074993,0.0
2025-11-15 21:12:54,0,0.13,38.18,2.074993,2.074993,0.0
2025-11-15 21:14:54,0,0.13,38.06,2.075234,2.075087,0.0
2025-11-15 21:16:54,0,0.13,37.95,2.075087,2.075087,0.0
2025-11-15 21:18:54,0,0.08,37.83,2.074854,2.074854,0.0
2025-11-15 21:20:54,0,0.12,37.71,2.074673,2.074673,0.0
2025-11-15 21:22:54,0,0.12,37.76,2.074673,2.074673,0.0
2025-11-15 21:24:54,0,0.08,37.24,2.074673,2.074673,0.0
2025-11-15 21:26:54,0,0.02,37.24,2.075301,2.074791,0.0
2025-11-15 21:28:54,0,0.12,37.24,2.074791,2.074791,0.0
2025-11-15 21:30:54,0,0.13,37.36,2.074435,2.074435,0.0
2025-11-15 21:32:54,0,0.02,37.12,2.074435,2.074435,0.0
2025-11-15 21:34:54,0,0.12,37.12,2.074083,2.074212,0.0
2025-11-15 21:36:54,0,0.13,37.01,2.074734,2.074734,0.0
2025-11-15 21:38:54,0,0.13,36.83,2.074879,2.074879,0.0
2025-11-15 21:40:54,0,0.08,36.60,2.075035,2.074879,0.0
2025-11-15 21:42:54,0,0.12,36.48,2.074797,2.074827,0.0
2025-11-15 21:44:54,0,0.13,36.25,2.074924,2.074797,0.0
2025-11-15 21:46:54,0,0.08,36.08,2.074797,2.074797,0.0
2025-11-15 21:48:54,0,0.12,36.02,2.074767,2.074767,0.0
2025-11-15 21:50:54,0,0.10,35.79,2.07458,2.07458,0.0
2025-11-15 21:52:54,0,0.12,35.67,2.07458,2.07458,0.0
2025-11-15 21:54:54,0,0.11,35.43,2.07458,2.07458,0.0
2025-11-15 21:56:54,0,0.07,35.10,2.074695,2.07458,0.0
2025-11-15 21:58:54,0,0.11,34.87,2.074097,2.07458,0.0
2025-11-15 22:00:54,0,0.12,34.82,2.07458,2.07458,0.0
2025-11-15 22:02:54,0,0.11,34.81,2.074755,2.074755,0.0
2025-11-15 22:04:54,0,0.12,34.76,2.074827,2.074827,0.0
2025-11-15 22:06:54,0,0.07,34.48,2.075002,2.074969,0.0
2025-11-15 22:08:54,0,0.11,34.37,2.074969,2.074969,0.0
2025-11-15 22:10:54,0,0.08,34.26,2.074447,2.074447,0.0
2025-11-15 22:12:54,0,0.02,34.08,2.074173,2.074314,0.0
2025-11-15 22:14:54,0,0.07,33.94,2.074314,2.074314,0.0
2025-11-15 22:16:54,0,0.09,33.75,2.074758,2.074387,0.0
2025-11-15 22:18:54,0,0.12,33.69,2.074387,2.074387,0.0
2025-11-15 22:20:54,0,0.07,33.63,2.074257,2.074257,0.0
2025-11-15 22:22:54,0,0.09,33.55,2.0741,2.074257,0.0
2025-11-15 22:24:54,0,0.05,33.48,2.074236,2.074236,0.0
2025-11-15 22:26:54,0,0.11,33.47,2.074067,2.074236,0.0
2025-11-15 22:28:54,0,0.06,33.41,2.074236,2.074067,0.0
2025-11-15 22:30:54,0,0.11,33.47,2.074001,2.074001,0.0
2025-11-15 22:32:54,0,0.02,33.30,2.074001,2.074001,0.0
2025-11-15 22:34:54,0,0.10,33.18,2.0743,2.0743,0.0
2025-11-15 22:36:54,0,0.04,33.03,2.07445,2.07445,0.0
2025-11-15 22:38:54,0,0.05,32.99,2.074562,2.074562,0.0
2025-11-15 22:40:54,0,0.03,32.92,2.074562,2.074562,0.0
2025-11-15 22:42:54,0,0.11,32.86,2.073829,2.073829,0.0
2025-11-15 22:44:54,0,0.02,32.53,2.073829,2.073829,0.0
2025-11-15 22:46:54,0,0.05,32.36,2.07373,2.073829,0.0
2025-11-15 22:48:54,0,0.09,32.34,2.073871,2.073871,0.0
2025-11-15 22:50:54,0,0.11,32.36,2.073925,2.073925,0.0
2025-11-15 22:52:54,0,0.07,32.32,2.073925,2.073925,0.0
2025-11-15 22:54:54,0,0.11,32.36,2.073805,2.073805,0.0
2025-11-15 22:56:54,0,0.01,32.25,2.073805,2.073805,0.0
2025-11-15 22:58:54,0,0.09,32.25,2.073693,2.073693,0.0
2025-11-15 23:00:54,0,0.05,32.19,2.073404,2.073503,0.0
2025-11-15 23:02:54,0,0.05,32.14,2.073585,2.073585,0.0
2025-11-15 23:04:54,0,0.01,32.03,2.073585,2.073585,0.0
2025-11-15 23:06:54,0,0.04,31.96,2.073274,2.073274,0.0
2025-11-15 23:08:54,0,0.06,31.88,2.073274,2.073274,0.0
2025-11-15 23:10:54,0,0.07,31.93,2.073238,2.073274,0.0
2025-11-15 23:12:54,0,0.07,31.93,2.073362,2.073238,0.0
2025-11-15 23:14:54,0,0.11,31.93,2.073202,2.073362,0.0
2025-11-15 23:16:54,0,0.02,31.82,2.073362,2.073202,0.0
2025-11-15 23:18:54,0,0.05,31.76,2.073202,2.073202,0.0
2025-11-15 23:20:54,0,0.02,31.71,2.072719,2.072731,0.0
2025-11-15 23:22:54,0,0.06,31.66,2.072731,2.072731,0.0
2025-11-15 23:24:54,0,0.03,31.60,2.07388,2.07388,0.0
2025-11-15 23:26:54,0,0.07,31.52,2.07388,2.07388,0.0
2025-11-15 23:28:54,0,0.05,31.38,2.073545,2.073545,0.0
2025-11-15 23:30:54,0,0.03,31.30,2.073127,2.073127,0.0
2025-11-15 23:32:54,0,0.04,31.27,2.072961,2.073027,0.0
2025-11-15 23:34:54,0,0.05,31.21,2.073027,2.073027,0.0
2025-11-15 23:36:54,0,0.05,31.10,2.073027,2.073027,0.0
2025-11-15 23:38:54,0,0.04,31.00,2.073027,2.073027,0.0
2025-11-15 23:40:54,0,0.03,30.90,2.072861,2.072861,0.0
2025-11-15 23:42:54,0,0.05,30.84,2.072722,2.072722,0.0
2025-11-15 23:44:54,0,0.01,30.68,2.072722,2.072442,0.0
2025-11-15 23:46:54,0,0.03,30.62,2.072442,2.072523,0.0
2025-11-15 23:48:54,0,0.10,30.46,2.072523,2.072523,0.0
2025-11-15 23:50:54,0,0.01,30.19,2.072523,2.072267,0.0
2025-11-15 23:52:54,0,0.02,30.04,2.072267,2.072267,0.0
2025-11-15 23:54:54,0,0.03,30.06,2.072577,2.072267,0.0
2025-11-15 23:56:54,0,0.00,30.03,2.072599,2.072345,0.0
2025-11-15 23:58:54,0,0.02,29.99,2.072345,2.072345,0.0
2025-11-16 00:00:54,0,0.05,29.92,2.072599,2.072599,0.0
2025-11-16 00:02:54,0,0.03,29.81,2.072605,2.072605,0.0
2025-11-16 00:04:54,0,0.00,29.76,2.072605,2.072605,0.0
2025-11-16 00:06:54,0,0.05,29.76,2.071757,2.072113,0.0
2025-11-16 00:08:54,0,0.00,29.60,2.072113,2.072113,0.0
2025-11-16 00:10:54,0,0.03,29.55,2.071679,2.072113,0.0
2025-11-16 00:12:54,0,0.05,29.49,2.071661,2.072116,0.0
2025-11-16 00:14:54,0,0.01,29.56,2.072116,2.072116,0.0
2025-11-16 00:16:54,0,0.00,29.55,2.072116,2.072116,0.0
2025-11-16 00:18:54,0,0.06,29.55,2.072134,2.072134,0.0
2025-11-16 00:20:54,0,0.05,29.55,2.072665,2.072635,0.0
2025-11-16 00:22:54,0,0.05,29.49,2.072635,2.072635,0.0
2025-11-16 00:24:54,0,0.07,29.40,2.072101,2.072101,0.0
2025-11-16 00:26:54,0,0.01,29.33,2.071567,2.071567,0.0
2025-11-16 00:28:54,0,0.10,29.33,2.071468,2.071567,0.0
2025-11-16 00:30:54,0,0.01,29.17,2.071703,2.071703,0.0
2025-11-16 00:32:54,0,0.00,29.02,2.072059,2.071754,0.0
2025-11-16 00:34:54,0,0.00,29.02,2.071754,2.071754,0.0
2025-11-16 00:36:54,0,0.03,29.00,2.071992,2.071754,0.0
2025-11-16 00:38:54,0,0.00,28.91,2.071992,2.071932,0.0
2025-11-16 00:40:54,0,0.03,28.86,2.071932,2.071932,0.0
2025-11-16 00:42:54,0,0.03,28.80,2.071932,2.071932,0.0
2025-11-16 00:44:54,0,0.00,28.70,2.071721,2.071721,0.0
2025-11-16 00:46:54,0,0.05,28.70,2.071525,2.071525,0.0
2025-11-16 00:48:54,0,0.09,28.70,2.071332,2.071525,0.0
2025-11-16 00:50:54,0,0.01,28.54,2.072279,2.071525,0.0
2025-11-16 00:52:54,0,0.08,28.47,2.071314,2.071314,0.0
2025-11-16 00:54:54,0,0.07,28.49,2.071314,2.071314,0.0
2025-11-16 00:56:54,0,0.05,28.43,2.071314,2.071314,0.0
2025-11-16 00:58:54,0,0.01,28.38,2.071842,2.071842,0.0
2025-11-16 01:00:54,0,0.02,28.34,2.071842,2.071842,0.0
2025-11-16 01:02:54,0,0.00,28.27,2.071362,2.071362,0.0
2025-11-16 01:04:54,0,0.00,28.27,2.071959,2.071959,0.0
2025-11-16 01:06:54,0,0.02,28.24,2.072077,2.072077,0.0
2025-11-16 01:08:54,0,0.00,28.27,2.072116,2.072077,0.0
2025-11-16 01:10:54,0,0.00,28.27,2.071604,2.07202,0.0
2025-11-16 01:12:54,0,0.00,28.17,2.072116,2.072038,0.0
2025-11-16 01:14:54,0,0.00,28.06,2.072038,2.072038,0.0
2025-11-16 01:16:54,0,0.03,28.06,2.071811,2.071811,0.0
2025-11-16 01:18:54,0,0.04,28.06,2.071649,2.071649,0.0
2025-11-16 01:20:54,0,0.02,27.97,2.071588,2.071649,0.0
2025-11-16 01:22:54,0,0.00,27.96,2.071854,2.071854,0.0
2025-11-16 01:24:54,0,0.02,27.87,2.073901,2.073901,0.0
2025-11-16 01:26:54,0,0.01,27.80,2.073901,2.073901,0.0
2025-11-16 01:28:54,0,0.01,27.71,2.074131,2.074131,0.0
2025-11-16 01:30:54,0,0.01,27.64,2.074131,2.074131,0.0
2025-11-16 01:32:54,0,0.00,27.54,2.073974,2.073974,0.0
2025-11-16 01:34:54,0,0.00,27.54,2.073974,2.073974,0.0
2025-11-16 01:36:54,0,0.00,27.54,2.074477,2.074251,0.0
2025-11-16 01:38:54,0,0.00,27.54,2.074251,2.074251,0.0
2025-11-16 01:40:54,0,0.00,27.54,2.073886,2.073886,0.0
2025-11-16 01:42:54,0,0.00,27.54,2.073886,2.073886,0.0
2025-11-16 01:44:54,0,0.00,27.38,2.074055,2.074025,0.0
2025-11-16 01:46:54,0,0.00,27.17,2.074025,2.074025,0.0
2025-11-16 01:48:54,0,0.00,26.96,2.073036,2.073036,0.0
2025-11-16 01:50:54,0,0.00,26.75,2.07249,2.07249,0.0
2025-11-16 01:52:54,0,0.00,26.65,2.072442,2.072442,0.0
2025-11-16 01:54:54,0,0.03,26.60,2.07211,2.07211,0.0
2025-11-16 01:56:54,0,0.04,26.60,2.07176,2.07176,0.0
2025-11-16 01:58:54,0,0.07,26.60,2.071465,2.071465,0.0
2025-11-16 02:00:54,0,0.01,26.60,2.071465,2.071465,0.0
2025-11-16 02:02:54,0,0.00,26.60,2.071763,2.071763,0.0
2025-11-16 02:04:54,0,0.00,26.54,2.071811,2.071811,0.0
2025-11-16 02:06:54,0,0.00,26.49,2.072255,2.072255,0.0
2025-11-16 02:08:54,0,0.05,26.49,2.072255,2.072255,0.0
2025-11-16 02:10:54,0,0.00,26.49,2.071694,2.071694,0.0
2025-11-16 02:12:54,0,0.01,26.40,2.071067,2.071067,0.0
2025-11-16 02:14:54,0,0.01,26.24,2.07012,2.07012,0.0
2025-11-16 02:16:54,0,0.00,26.18,2.069872,2.069872,0.0
2025-11-16 02:18:54,0,0.00,26.18,2.069872,2.069872,0.0
2025-11-16 02:20:54,0,0.06,26.26,2.069894,2.069894,0.0
2025-11-16 02:22:54,0,0.02,26.29,2.070521,2.069996,0.0
2025-11-16 02:24:54,0,0.00,26.23,2.069996,2.069996,0.0
2025-11-16 02:26:54,0,0.00,26.23,2.069471,2.069574,0.0
2025-11-16 02:28:54,0,0.00,26.23,2.069568,2.069471,0.0
2025-11-16 02:30:54,0,0.00,26.29,2.069299,2.069471,0.0
2025-11-16 02:32:54,0,0.08,26.39,2.069324,2.069324,0.0
2025-11-16 02:34:54,0,0.01,26.39,2.069324,2.069324,0.0
2025-11-16 02:36:54,0,0.00,26.23,2.069324,2.069649,0.0
2025-11-16 02:38:54,0,0.02,26.07,2.069649,2.069649,0.0
2025-11-16 02:40:54,0,0.03,25.96,2.069218,2.069218,0.0
2025-11-16 02:42:54,0,0.04,25.87,2.069106,2.069218,0.0
2025-11-16 02:44:54,0,0.01,25.78,2.069357,2.069357,0.0
2025-11-16 02:46:54,0,0.00,25.77,2.069357,2.069357,0.0
2025-11-16 02:48:54,0,0.00,25.77,2.069094,2.069094,0.0
2025-11-16 02:50:54,0,0.00,25.71,2.067798,2.067798,0.0
2025-11-16 02:52:54,0,0.01,25.63,2.06774,2.06774,0.0
2025-11-16 02:54:54,0,0.00,25.56,2.067457,2.067457,0.0
2025-11-16 02:56:54,0,0.05,25.51,2.067457,2.067457,0.0
2025-11-16 02:58:54,0,0.02,25.46,2.068187,2.068187,0.0
2025-11-16 03:00:54,0,0.00,25.36,2.068187,2.068187,0.0
2025-11-16 03:02:54,0,0.03,25.34,2.067158,2.067219,0.0
2025-11-16 03:04:54,0,0.00,25.25,2.067158,2.067158,0.0
2025-11-16 03:06:54,0,0.00,25.25,2.067158,2.067095,0.0
2025-11-16 03:08:54,0,-0.02,25.22,2.066679,2.066679,0.0
2025-11-16 03:10:54,0,0.01,25.16,2.06664,2.06664,0.0
2025-11-16 03:12:54,0,0.00,25.25,2.066522,2.066555,0.0
2025-11-16 03:14:54,0,0.00,25.20,2.066522,2.066555,0.0
2025-11-16 03:16:54,0,0.00,25.25,2.066555,2.066555,0.0
2025-11-16 03:18:54,0,0.03,25.30,2.066389,2.066389,0.0
2025-11-16 03:20:54,0,0.03,25.30,2.066072,2.066072,0.0
2025-11-16 03:22:54,0,0.00,25.25,2.066009,2.066072,0.0
2025-11-16 03:24:54,0,0.00,25.15,2.066072,2.066009,0.0
2025-11-16 03:26:54,0,0.05,25.10,2.066009,2.066009,0.0
2025-11-16 03:28:54,0,0.03,25.03,2.065898,2.065898,0.0
2025-11-16 03:30:54,0,0.00,24.94,2.065898,2.065898,0.0
2025-11-16 03:32:54,0,0.00,24.94,2.065874,2.065898,0.0
2025-11-16 03:34:54,0,0.00,24.94,2.066006,2.066006,0.0
2025-11-16 03:36:54,0,0.05,24.94,2.066006,2.066006,0.0
2025-11-16 03:38:54,0,0.00,24.94,2.065599,2.065599,0.0
2025-11-16 03:40:54,0,0.00,24.84,2.065406,2.065599,0.0
2025-11-16 03:42:54,0,0.00,24.74,2.06562,2.06562,0.0
2025-11-16 03:44:54,0,0.00,24.74,2.065967,2.065967,0.0
2025-11-16 03:46:54,0,0.00,24.69,2.065967,2.065967,0.0
2025-11-16 03:48:54,0,0.00,24.64,2.066335,2.066112,0.0
2025-11-16 03:50:54,0,0.00,24.53,2.066112,2.066112,0.0
2025-11-16 03:52:54,0,0.04,24.63,2.066112,2.066112,0.0
2025-11-16 03:54:54,0,0.00,24.64,2.066643,2.066112,0.0
2025-11-16 03:56:54,0,0.00,24.69,2.065949,2.066033,0.0
